actual_label,predicted_label,true_label_prob,is_correct
4,6,0.2897075,False
18,18,0.9488867,True
16,14,0.01966884,False
10,10,0.9874626,True
2,4,0.014686491,False
0,0,0.4807242,True
2,2,0.9956951,True
0,6,0.0043740957,False
0,0,0.99475056,True
18,18,0.98760426,True
5,5,0.9905158,True
3,3,0.9960199,True
5,5,0.98844427,True
12,14,0.0018645321,False
0,0,0.99718386,True
11,11,0.99357575,True
0,0,0.98768485,True
11,11,0.9938513,True
2,2,0.99595344,True
0,0,0.9977156,True
9,15,0.0015422958,False
0,4,0.0039358386,False
14,14,0.9930489,True
12,12,0.99628973,True
1,1,0.9937231,True
12,12,0.95896775,True
9,15,0.00488876,False
4,4,0.9222502,True
12,12,0.9356428,True
17,9,0.083426364,False
0,4,0.036497325,False
13,13,0.99401,True
17,17,0.99112225,True
3,3,0.99638474,True
19,14,0.36798435,False
15,15,0.73085684,True
16,16,0.99131924,True
12,12,0.98259306,True
1,1,0.9969632,True
12,12,0.52080524,True
13,6,0.075497925,False
8,8,0.7564742,True
3,3,0.97340506,True
12,12,0.95034105,True
1,1,0.9946684,True
2,2,0.9955071,True
16,12,0.00074908894,False
1,1,0.995708,True
7,8,0.006593097,False
12,12,0.5328838,True
12,12,0.7474664,True
10,16,0.019236572,False
12,1,0.0026548125,False
13,13,0.9946681,True
0,0,0.9932835,True
3,3,0.99558204,True
7,7,0.9111283,True
4,12,0.017681705,False
19,19,0.99080807,True
18,15,0.39403513,False
16,16,0.993884,True
14,14,0.99371225,True
2,2,0.9960127,True
3,3,0.9955603,True
12,8,0.052873105,False
3,3,0.9965035,True
14,14,0.9328075,True
11,19,0.021391638,False
2,2,0.99566686,True
11,11,0.99266934,True
0,4,0.0022409456,False
13,13,0.9669601,True
0,0,0.9878399,True
12,0,0.00041929065,False
1,1,0.9973907,True
16,16,0.99399626,True
12,12,0.99768853,True
15,15,0.9939592,True
5,5,0.98890287,True
6,12,0.002301619,False
15,15,0.84786695,True
0,9,0.4884007,False
7,7,0.90840465,True
10,10,0.9918104,True
3,3,0.9965412,True
4,4,0.9628919,True
8,7,0.039175827,False
12,12,0.8477401,True
12,12,0.998014,True
4,4,0.99367464,True
3,3,0.99631387,True
13,13,0.99432075,True
1,1,0.5960453,True
1,1,0.99170965,True
1,1,0.96275836,True
12,12,0.7005287,True
2,2,0.99617094,True
6,7,0.06934491,False
19,14,0.0252478,False
15,12,0.0032049033,False
5,5,0.9876423,True
0,0,0.99792457,True
0,0,0.97280496,True
1,1,0.99728215,True
12,12,0.99097556,True
5,5,0.9913551,True
11,11,0.9939698,True
11,11,0.9930795,True
7,9,0.003665187,False
11,11,0.99329233,True
1,1,0.9973666,True
2,2,0.9964238,True
13,13,0.99291784,True
14,12,0.0015490305,False
0,13,0.0024263521,False
2,2,0.99661034,True
1,5,0.3276224,False
14,14,0.93909734,True
1,1,0.9970584,True
0,0,0.9953054,True
9,17,0.0015388171,False
1,1,0.9958882,True
12,12,0.99277,True
12,12,0.9922959,True
19,19,0.93995386,True
12,19,0.09203737,False
2,2,0.9956268,True
6,12,0.0076950705,False
0,0,0.81840456,True
12,1,0.0076343087,False
1,1,0.9965593,True
12,12,0.62790114,True
13,13,0.901495,True
15,15,0.9738333,True
9,9,0.7218151,True
4,6,0.013455316,False
18,18,0.987472,True
12,12,0.97833306,True
4,4,0.5795664,True
14,12,0.0064899977,False
1,13,0.13374594,False
15,12,0.105162084,False
12,12,0.99036694,True
1,1,0.99698573,True
15,12,0.004478186,False
10,4,0.080033295,False
12,12,0.9978047,True
14,14,0.86629,True
0,0,0.99784625,True
10,9,0.34056178,False
16,16,0.9935994,True
10,10,0.97194046,True
3,3,0.9966204,True
1,1,0.9969613,True
14,14,0.99279505,True
15,8,0.052635867,False
0,4,0.0009063129,False
16,16,0.74273866,True
15,15,0.93608046,True
0,0,0.9969963,True
13,13,0.99386626,True
12,12,0.98069763,True
16,16,0.9928491,True
4,13,0.004870169,False
10,14,0.122431785,False
17,17,0.9894298,True
1,1,0.99705005,True
4,4,0.9325045,True
19,13,0.04363445,False
2,2,0.99594134,True
17,12,0.027626878,False
1,1,0.996234,True
9,17,0.012420101,False
4,4,0.8169751,True
18,12,0.17260711,False
8,0,9.296438e-05,False
11,11,0.9252497,True
16,16,0.99235755,True
15,15,0.9910425,True
0,4,0.0015912517,False
15,15,0.990516,True
2,2,0.9960019,True
3,3,0.996588,True
7,0,0.01469987,False
5,5,0.9445213,True
0,0,0.44716725,True
12,13,0.11015291,False
1,5,0.010899227,False
16,16,0.9943492,True
5,5,0.98988193,True
8,8,0.96413314,True
12,14,0.013058596,False
1,1,0.8839294,True
12,12,0.9959926,True
3,3,0.9966317,True
12,12,0.9903902,True
3,3,0.9871967,True
11,11,0.99301213,True
1,1,0.95887315,True
12,12,0.9972138,True
1,1,0.9936393,True
11,6,0.012700969,False
12,12,0.98174447,True
8,8,0.85064644,True
14,14,0.99249375,True
3,3,0.99622464,True
5,5,0.9884461,True
7,0,0.0119316755,False
18,18,0.9864488,True
13,6,0.0071752802,False
13,14,0.4755031,False
0,9,0.004078026,False
14,19,0.24621916,False
0,0,0.996382,True
3,3,0.9959027,True
4,0,0.055058524,False
0,4,0.009617404,False
17,17,0.98875,True
12,12,0.65285695,True
1,1,0.9969009,True
12,12,0.9954698,True
0,9,0.0058027348,False
10,10,0.99085355,True
4,4,0.9773179,True
5,5,0.9005,True
14,14,0.97213453,True
1,1,0.9915576,True
10,10,0.98805374,True
1,1,0.9956214,True
9,9,0.97775364,True
17,17,0.93470824,True
11,11,0.99033195,True
12,12,0.9502484,True
18,15,0.049306642,False
13,11,0.0011428403,False
1,1,0.9916436,True
15,15,0.97931814,True
13,1,0.012791324,False
19,12,0.16251126,False
17,17,0.9797742,True
19,19,0.9891177,True
13,13,0.9827664,True
1,10,0.002161277,False
0,0,0.99689,True
0,0,0.995193,True
19,16,0.24161659,False
5,5,0.98706067,True
16,12,0.00025308595,False
0,0,0.994327,True
12,12,0.9967769,True
14,14,0.99226975,True
18,18,0.8916736,True
13,13,0.99479127,True
0,0,0.9934141,True
12,12,0.7775038,True
2,2,0.99438477,True
4,4,0.3818015,True
3,3,0.9961396,True
0,12,0.0061881226,False
12,12,0.955337,True
15,15,0.9915633,True
6,4,0.36493486,False
0,4,0.022097303,False
12,12,0.99834335,True
6,0,0.3267856,False
13,13,0.9877044,True
1,3,0.008470079,False
18,18,0.8409036,True
7,0,0.15041243,False
3,3,0.99523795,True
12,14,0.21324535,False
15,13,0.000264605,False
12,13,0.11174777,False
0,7,0.29485032,False
13,13,0.84895235,True
5,12,0.05415736,False
0,15,0.0054029445,False
5,5,0.9902159,True
4,4,0.99055594,True
12,0,0.0004258124,False
17,17,0.94235,True
4,11,0.115795754,False
18,18,0.97475123,True
0,0,0.99712974,True
1,8,0.26912078,False
6,8,0.003382004,False
14,14,0.98828644,True
1,1,0.99685127,True
2,2,0.99654216,True
2,2,0.99628973,True
13,13,0.98832,True
10,10,0.985123,True
0,0,0.95686275,True
0,0,0.9974138,True
12,14,0.0015035473,False
19,19,0.97452635,True
2,2,0.98578566,True
10,10,0.99447775,True
0,12,0.03228429,False
2,2,0.9958811,True
0,1,0.00040630254,False
16,16,0.88972145,True
14,2,0.21489318,False
11,11,0.993218,True
6,1,0.01183573,False
7,7,0.98510355,True
0,9,0.004760074,False
4,17,0.068785004,False
2,2,0.9960878,True
11,11,0.9934122,True
2,2,0.9961218,True
12,12,0.99420303,True
0,0,0.9974885,True
4,4,0.9917857,True
7,0,0.035202753,False
0,0,0.8955547,True
16,16,0.9934442,True
17,17,0.9916809,True
12,12,0.9979845,True
1,1,0.99679834,True
0,0,0.9932633,True
17,10,0.12725234,False
7,0,0.00043213903,False
0,0,0.9879066,True
3,3,0.99671113,True
12,12,0.73017347,True
19,16,0.079975955,False
13,13,0.9856436,True
11,11,0.9937674,True
12,12,0.98428243,True
13,13,0.83875644,True
11,11,0.9931954,True
1,1,0.9972391,True
0,0,0.99279445,True
6,4,0.0022350166,False
16,16,0.57423913,True
0,12,0.31445765,False
12,0,0.00032309073,False
8,7,0.01391436,False
6,6,0.69118255,True
1,1,0.9968804,True
2,2,0.996198,True
6,7,0.03790541,False
3,3,0.995921,True
13,13,0.98344827,True
1,1,0.99690694,True
9,15,0.41210368,False
15,7,0.029869804,False
0,0,0.99739754,True
10,0,0.0042879763,False
1,1,0.9966761,True
1,1,0.9972609,True
12,12,0.65850693,True
0,0,0.97779423,True
17,17,0.9861903,True
16,16,0.9926439,True
17,17,0.9871638,True
12,12,0.6555012,True
2,2,0.99624854,True
4,4,0.9873279,True
