actual_label,predicted_label,true_label_prob,is_correct
17,17,0.68397176,True
11,11,0.9898957,True
12,12,0.5714744,True
18,15,0.0032823225,False
13,11,2.784256e-05,False
1,1,0.9963827,True
15,15,0.99601585,True
13,1,0.011250867,False
19,11,0.060181785,False
17,17,0.79888743,True
19,19,0.9418773,True
13,13,0.86518794,True
1,10,0.001163503,False
0,0,0.99835145,True
0,0,0.9983627,True
19,19,0.7488125,True
5,5,0.9881706,True
16,15,7.27393e-05,False
0,0,0.9656839,True
12,12,0.997431,True
14,14,0.987783,True
18,18,0.98651695,True
13,13,0.9972699,True
0,0,0.9982393,True
12,12,0.98678154,True
2,2,0.9945893,True
4,13,0.0017691917,False
3,3,0.994842,True
0,12,0.105370514,False
12,12,0.9240318,True
15,15,0.9731511,True
6,4,0.013432131,False
0,4,0.022454256,False
12,12,0.9979232,True
6,4,0.44688132,False
13,13,0.97721773,True
1,1,0.6850163,True
18,18,0.97961044,True
7,0,0.11459178,False
3,3,0.99663144,True
12,14,0.2572613,False
15,13,7.905509e-05,False
12,13,0.0076094936,False
0,7,0.023414832,False
13,13,0.9647169,True
5,14,0.023360489,False
0,0,0.50224686,True
5,5,0.9885865,True
4,4,0.9944823,True
12,0,0.16204678,False
17,12,0.108689904,False
4,11,0.020027367,False
18,18,0.9865193,True
0,0,0.9981706,True
1,1,0.79675514,True
6,15,0.0024731285,False
14,14,0.9463237,True
1,1,0.99808747,True
2,2,0.9959745,True
2,2,0.9962417,True
13,13,0.9859607,True
10,10,0.9553455,True
0,0,0.97222406,True
0,0,0.99837,True
12,14,0.009769394,False
19,19,0.9479944,True
2,2,0.9720882,True
10,10,0.9959264,True
0,12,0.2938718,False
2,2,0.9952493,True
0,1,5.669166e-06,False
16,16,0.8209782,True
14,14,0.432377,True
11,11,0.99427265,True
6,8,0.41432938,False
7,7,0.9868472,True
0,9,0.043512713,False
4,17,0.037531104,False
2,2,0.9933947,True
11,11,0.960974,True
2,2,0.9958864,True
12,12,0.9938642,True
0,0,0.9983045,True
4,4,0.99572706,True
7,7,0.91190124,True
0,0,0.9967764,True
16,16,0.9908909,True
17,17,0.9781351,True
12,12,0.99864835,True
1,1,0.99632394,True
0,0,0.966456,True
17,10,0.025177656,False
7,0,0.0005916863,False
0,0,0.99838746,True
3,3,0.99649966,True
12,12,0.84675854,True
19,16,0.0030555888,False
13,13,0.98918474,True
11,11,0.9833934,True
12,12,0.9941875,True
13,14,0.10153539,False
11,11,0.9710324,True
1,1,0.99819297,True
0,0,0.9979665,True
6,4,0.0068848734,False
16,14,0.05512255,False
0,12,0.007970157,False
12,0,0.0018349626,False
8,7,0.027301341,False
6,4,0.35401872,False
1,1,0.9983381,True
2,2,0.99257636,True
6,8,0.09940751,False
3,3,0.99580127,True
13,13,0.9957033,True
1,1,0.99776113,True
9,15,0.08230576,False
15,7,0.012022878,False
0,0,0.99785775,True
10,6,0.027207075,False
1,1,0.9975738,True
1,1,0.9979552,True
12,12,0.97829723,True
0,0,0.98838717,True
17,17,0.97904336,True
16,16,0.9756089,True
17,17,0.96571755,True
12,12,0.96145463,True
2,2,0.9968941,True
4,4,0.9923017,True
