actual_label,predicted_label,true_label_prob,is_correct
9,15,0.00075555046,False
0,4,0.00015961308,False
14,14,0.9987043,True
12,12,0.9993917,True
1,1,0.9984037,True
12,12,0.99642307,True
9,15,0.0018009876,False
4,4,0.56858397,True
12,14,0.49832422,False
17,9,0.0133246835,False
0,0,0.5575994,True
13,13,0.99622786,True
17,17,0.99622923,True
3,3,0.99960846,True
19,19,0.7944923,True
15,1,0.13968259,False
16,16,0.998767,True
12,12,0.9975684,True
1,1,0.9997656,True
12,12,0.63662857,True
13,13,0.49610654,True
8,15,0.4179566,False
3,3,0.9918242,True
12,12,0.9748966,True
1,1,0.9991584,True
2,2,0.9997125,True
16,12,0.0028661024,False
1,1,0.99952996,True
7,8,0.1014306,False
12,4,0.082706265,False
12,8,0.08123,False
10,9,0.29796875,False
12,1,0.0024536124,False
13,13,0.9996251,True
0,0,0.9898891,True
3,3,0.99898213,True
7,7,0.8336116,True
4,12,0.032823622,False
19,19,0.99841416,True
18,18,0.9388763,True
16,16,0.9997476,True
14,14,0.9992986,True
2,2,0.9997298,True
3,3,0.99917394,True
12,11,0.0007691924,False
3,3,0.9995888,True
14,14,0.9808607,True
11,19,0.01621868,False
2,2,0.99923754,True
11,11,0.997922,True
0,4,0.0027694367,False
13,13,0.9680269,True
0,4,0.12615834,False
12,0,0.099201776,False
1,1,0.99965155,True
16,16,0.9987546,True
12,12,0.9982399,True
15,15,0.9970034,True
5,5,0.9986657,True
6,12,0.0002402387,False
15,12,0.2892937,False
0,0,0.90679115,True
7,7,0.80547035,True
10,10,0.9986526,True
3,3,0.99960476,True
4,0,0.14360425,False
8,7,0.026527718,False
12,12,0.9273478,True
12,12,0.999877,True
4,4,0.9994911,True
3,3,0.9992086,True
13,13,0.9994361,True
1,1,0.98959154,True
1,1,0.9985257,True
1,1,0.9144995,True
12,16,0.08571539,False
2,2,0.99975616,True
6,0,0.112758085,False
19,14,0.00101611,False
15,12,0.049180098,False
5,5,0.99864155,True
0,0,0.9999342,True
0,0,0.9960211,True
1,1,0.99978155,True
12,12,0.99908555,True
5,5,0.99754333,True
11,11,0.9994823,True
11,11,0.9995384,True
7,10,0.17955665,False
11,11,0.9996922,True
1,1,0.99981004,True
2,2,0.99975735,True
13,13,0.99935776,True
14,8,0.0012536733,False
0,13,0.110456325,False
2,2,0.99980444,True
1,5,0.47785494,False
14,14,0.8310286,True
1,1,0.99976903,True
0,0,0.997408,True
9,17,0.0018642746,False
1,1,0.9992873,True
12,12,0.99954385,True
12,12,0.9995735,True
19,19,0.96776086,True
12,14,0.13318607,False
2,2,0.99947983,True
6,6,0.62561333,True
0,0,0.91241646,True
12,1,0.00017061582,False
1,1,0.99896896,True
12,8,0.2091056,False
13,13,0.9854525,True
15,15,0.9875985,True
9,9,0.9739053,True
4,0,0.0023947007,False
18,18,0.9992354,True
12,12,0.93736815,True
4,0,0.25692427,False
14,4,0.036568448,False
1,13,0.18026571,False
15,15,0.662746,True
12,12,0.9989882,True
1,1,0.99984515,True
15,12,0.00041560453,False
10,10,0.4580643,True
12,12,0.99985445,True
14,14,0.9938876,True
0,0,0.9995741,True
10,10,0.4955346,True
16,16,0.99944776,True
10,10,0.95999146,True
3,3,0.99973685,True
1,1,0.9995042,True
14,14,0.987535,True
15,12,0.20888385,False
0,4,4.574478e-05,False
16,16,0.99323916,True
15,15,0.80812,True
0,0,0.9995596,True
13,13,0.9996301,True
12,12,0.9490929,True
16,16,0.99968183,True
4,13,0.02947359,False
10,14,0.1920767,False
17,17,0.9982316,True
1,1,0.99877185,True
4,4,0.7760163,True
19,13,0.039898563,False
2,2,0.99979657,True
17,12,0.28800505,False
1,1,0.9995957,True
9,4,0.0026792414,False
4,0,0.0140822185,False
18,18,0.779125,True
8,0,0.022623772,False
11,11,0.8458852,True
16,16,0.9992173,True
15,15,0.9975183,True
0,0,0.6019004,True
15,15,0.9974475,True
2,2,0.99948114,True
3,3,0.9996124,True
7,0,0.028854195,False
5,5,0.9783026,True
0,0,0.6835161,True
12,13,0.36059213,False
1,5,0.009870567,False
16,16,0.9997048,True
5,5,0.9985189,True
8,8,0.9401378,True
12,14,0.045298304,False
1,1,0.9813964,True
12,12,0.99959475,True
3,3,0.99964154,True
12,12,0.7249222,True
3,3,0.89921135,True
11,11,0.99942905,True
1,1,0.951006,True
12,12,0.99962556,True
1,1,0.99859625,True
11,6,0.25657535,False
12,12,0.9565617,True
8,8,0.90548027,True
14,14,0.9947417,True
3,3,0.99930525,True
5,5,0.99644274,True
7,9,0.22142282,False
18,18,0.9993542,True
13,6,0.0020386102,False
13,14,0.14817177,False
0,10,0.000119611606,False
14,14,0.6873649,True
0,0,0.9997429,True
3,3,0.999553,True
4,0,0.00080816104,False
0,4,0.22029644,False
17,17,0.994836,True
12,12,0.936778,True
1,1,0.99979275,True
12,12,0.9995259,True
0,9,0.000685747,False
10,10,0.9976325,True
4,4,0.9023224,True
5,5,0.97726643,True
14,14,0.9918458,True
1,1,0.98072916,True
10,10,0.99315083,True
1,1,0.999481,True
9,9,0.9935441,True
17,17,0.97310376,True
11,11,0.9838589,True
12,12,0.99899846,True
18,15,0.110429764,False
13,11,3.6942579e-06,False
1,1,0.98206526,True
15,15,0.9976578,True
13,1,0.060728986,False
19,19,0.8412401,True
17,17,0.9911237,True
19,19,0.99620396,True
13,13,0.99196035,True
1,10,0.002601225,False
0,0,0.9999473,True
0,0,0.99986076,True
19,19,0.61475587,True
5,5,0.99591994,True
16,12,0.00029493042,False
0,0,0.9986833,True
12,12,0.99963605,True
14,14,0.9996183,True
18,18,0.98836285,True
13,13,0.99974626,True
0,0,0.99944395,True
12,12,0.99686027,True
2,2,0.9992982,True
4,6,0.22346419,False
3,3,0.99862194,True
0,12,0.40603375,False
12,12,0.6556722,True
15,1,0.4043689,False
6,6,0.60461885,True
0,4,0.19715852,False
12,12,0.9999778,True
6,6,0.8509575,True
13,13,0.9926762,True
1,3,0.053229142,False
18,18,0.9748795,True
7,0,0.17040618,False
3,3,0.99913836,True
12,13,0.36612085,False
15,13,0.00027415075,False
12,13,0.02586846,False
0,7,0.14814726,False
13,13,0.765753,True
5,5,0.7550421,True
0,12,0.0005433903,False
5,5,0.99916553,True
4,4,0.9953656,True
12,7,0.026620537,False
17,17,0.71622956,True
4,11,0.0505716,False
18,18,0.99868673,True
0,0,0.9997751,True
1,1,0.7344487,True
6,8,0.10855983,False
14,14,0.9958587,True
1,1,0.9994398,True
2,2,0.9998056,True
2,2,0.99945694,True
13,13,0.99788827,True
10,10,0.9910172,True
0,0,0.9856226,True
0,0,0.99987257,True
12,14,0.0044180397,False
19,19,0.9755633,True
2,2,0.9590784,True
10,10,0.9989372,True
0,0,0.8251096,True
2,2,0.99945754,True
0,1,1.6324929e-06,False
16,16,0.7462122,True
14,12,0.0056734947,False
11,11,0.99933237,True
6,1,0.0020008143,False
7,7,0.9875101,True
0,0,0.7873313,True
4,17,0.23694979,False
2,2,0.9983144,True
11,11,0.99813485,True
2,2,0.99966896,True
12,12,0.9810003,True
0,0,0.9993511,True
4,4,0.9991584,True
7,7,0.81822634,True
0,0,0.9981957,True
16,16,0.99867946,True
17,17,0.99706525,True
12,12,0.9999379,True
1,1,0.9991416,True
0,0,0.98809636,True
17,10,0.07408477,False
7,0,0.00033658065,False
0,0,0.9978079,True
3,3,0.99965596,True
12,12,0.85759854,True
19,16,0.075668156,False
13,13,0.9932046,True
11,11,0.999244,True
12,12,0.99876714,True
13,13,0.7345117,True
11,11,0.9981844,True
1,1,0.9997621,True
0,0,0.99942183,True
6,4,0.0069645033,False
16,14,0.022947451,False
0,12,0.013783239,False
12,0,6.569859e-05,False
8,7,0.0074704653,False
6,6,0.9248181,True
1,1,0.9998184,True
2,2,0.999619,True
6,6,0.38848773,True
3,3,0.99808,True
13,13,0.9955948,True
1,1,0.9987998,True
9,9,0.7149632,True
15,1,0.008752893,False
0,0,0.9993444,True
10,0,0.014985044,False
1,1,0.9997634,True
1,1,0.99970347,True
12,12,0.85848737,True
0,0,0.9648954,True
17,17,0.987703,True
16,16,0.99841416,True
17,17,0.99725384,True
12,12,0.9653013,True
2,2,0.9997398,True
4,4,0.9950258,True
