actual_label,predicted_label,true_label_prob,is_correct
9,17,0.28268698,False
9,9,0.2906067,True
2,17,0.015878273,False
14,9,0.009468579,False
5,9,0.0034161538,False
2,17,0.025869083,False
2,9,0.018204853,False
17,17,0.29077023,True
8,9,0.02363541,False
21,17,0.077410124,False
25,17,0.010321189,False
10,17,0.006024267,False
14,17,0.0035880608,False
18,9,0.0066282284,False
24,9,0.00087008544,False
11,9,0.0031730612,False
22,9,0.00092003576,False
17,17,0.5211138,True
3,17,0.10803687,False
28,17,0.0072518396,False
17,9,0.22221443,False
13,17,0.0121735735,False
14,17,0.0030534645,False
14,9,0.008924822,False
10,17,0.004122931,False
14,17,0.004850978,False
1,9,0.0013483829,False
10,17,0.0048847464,False
8,17,0.01824144,False
8,9,0.018328777,False
28,9,0.008863132,False
23,9,0.034483265,False
9,17,0.18636869,False
9,17,0.28428814,False
22,17,0.00045698634,False
17,17,0.36131865,True
24,9,0.0007116587,False
19,9,0.0027483304,False
28,9,0.0077261776,False
9,9,0.25763682,True
24,17,0.0010192082,False
25,9,0.008573707,False
23,9,0.036152087,False
23,9,0.037765548,False
24,9,0.0009570771,False
3,17,0.12732626,False
17,9,0.30383343,False
7,9,0.017685343,False
2,9,0.009753745,False
9,9,0.38253585,True
27,9,0.002698337,False
27,17,0.0020534736,False
1,9,0.0015242542,False
22,17,0.0005643333,False
14,9,0.0047089923,False
14,9,0.0046350886,False
14,9,0.0058521205,False
9,9,0.4057403,True
2,17,0.014839381,False
21,9,0.0656016,False
7,17,0.009776916,False
7,17,0.03161088,False
24,17,0.0009309679,False
12,17,0.007205046,False
14,9,0.0064094053,False
22,17,0.0010922112,False
7,17,0.039856706,False
20,9,0.0037484362,False
1,17,0.0014658803,False
9,9,0.35845506,True
9,9,0.3500101,True
13,9,0.024158128,False
17,9,0.30036083,False
2,17,0.011323211,False
4,9,0.0020705888,False
17,17,0.33770022,True
17,9,0.2653541,False
17,9,0.3170834,False
9,17,0.30168143,False
16,9,0.012175722,False
7,17,0.02831829,False
28,9,0.009595912,False
5,17,0.0046251677,False
10,17,0.004771003,False
3,9,0.101727076,False
17,9,0.2368447,False
27,17,0.002277514,False
27,17,0.0020756333,False
28,9,0.006834251,False
17,17,0.5488785,True
17,17,0.33416843,True
13,9,0.010266025,False
17,9,0.2925141,False
17,17,0.3632935,True
28,9,0.00714161,False
14,17,0.009700104,False
12,17,0.0072068768,False
14,9,0.004187147,False
14,9,0.005597381,False
14,17,0.0056929425,False
27,17,0.0017077966,False
22,9,0.00048608388,False
22,9,0.00066640053,False
7,9,0.026690315,False
23,9,0.024315313,False
22,17,0.00033349876,False
27,17,0.0023265963,False
7,9,0.026827287,False
17,9,0.24402755,False
5,9,0.0049335994,False
16,9,0.011587917,False
16,9,0.009878756,False
10,9,0.0054560904,False
10,9,0.003994427,False
14,9,0.0046783956,False
14,9,0.0079267835,False
21,17,0.092867605,False
24,17,0.000505889,False
28,9,0.007009376,False
24,17,0.0008147236,False
1,17,0.000982323,False
2,9,0.013239536,False
17,17,0.26255822,True
17,17,0.48861045,True
17,17,0.43619305,True
17,9,0.2935402,False
4,17,0.00185295,False
28,9,0.008297836,False
28,17,0.007247781,False
17,17,0.34517193,True
16,17,0.00900555,False
17,17,0.36701435,True
17,17,0.36026478,True
17,17,0.39729318,True
17,17,0.34124842,True
17,9,0.1921967,False
17,9,0.2587294,False
21,9,0.068212844,False
10,17,0.004760898,False
17,17,0.36111128,True
10,17,0.004697736,False
10,17,0.004152583,False
15,17,0.007721378,False
27,9,0.0020387794,False
27,9,0.0024911142,False
13,17,0.02485168,False
1,9,0.0012907003,False
1,9,0.0013765582,False
24,17,0.00061685924,False
1,9,0.0014762151,False
17,17,0.53553265,True
17,9,0.30718642,False
17,17,0.363161,True
17,17,0.42420328,True
17,17,0.28816357,True
17,17,0.37655893,True
12,17,0.0049878266,False
3,17,0.09393369,False
10,17,0.003966365,False
0,17,0.026952982,False
17,17,0.32918596,True
11,17,0.0019579995,False
24,17,0.0007639674,False
22,17,0.00056959793,False
11,9,0.0023773385,False
11,17,0.0032939555,False
17,9,0.28584492,False
17,17,0.31538692,True
0,9,0.014729588,False
9,17,0.31689483,False
5,9,0.008679753,False
12,9,0.0031617486,False
0,9,0.018553788,False
24,17,0.00056607835,False
24,9,0.000818637,False
18,17,0.0069445604,False
16,17,0.0058547584,False
24,9,0.0011274965,False
8,17,0.006186611,False
28,17,0.0064488514,False
7,17,0.022807105,False
14,9,0.0064965137,False
14,9,0.0065501276,False
14,9,0.010961131,False
2,17,0.025521485,False
3,17,0.080533266,False
21,17,0.087462544,False
17,9,0.310514,False
23,9,0.025033185,False
11,9,0.0025553606,False
14,17,0.01075832,False
14,9,0.0036086696,False
17,17,0.5607977,True
17,17,0.55445516,True
17,17,0.4575713,True
17,17,0.52334636,True
17,17,0.5177565,True
14,17,0.00294424,False
0,17,0.009456929,False
0,17,0.010337361,False
1,17,0.00096889585,False
0,17,0.01864344,False
1,17,0.0008958857,False
0,17,0.015843518,False
15,17,0.008249063,False
9,9,0.3179437,True
9,17,0.1563257,False
9,17,0.17191395,False
1,17,0.0010962136,False
10,9,0.0038963186,False
8,9,0.01689699,False
27,9,0.0024245477,False
12,17,0.016396066,False
14,9,0.0040022875,False
9,17,0.16728978,False
14,17,0.00443115,False
15,9,0.013782305,False
3,17,0.09254858,False
27,9,0.0027675654,False
0,17,0.01416192,False
0,17,0.011860922,False
1,9,0.0015470482,False
23,17,0.025924908,False
8,17,0.007145684,False
0,17,0.015262238,False
5,17,0.0060386695,False
0,17,0.015798757,False
4,9,0.0019412675,False
23,17,0.026976064,False
24,17,0.00065094605,False
28,17,0.0061011924,False
0,17,0.02038368,False
10,17,0.004948508,False
14,17,0.0030723969,False
12,9,0.0047044572,False
10,17,0.00391904,False
28,17,0.00681594,False
0,17,0.008088492,False
24,17,0.00062323315,False
4,17,0.0016555393,False
0,9,0.020274257,False
9,9,0.32124683,True
25,17,0.0050578457,False
13,17,0.010617986,False
4,17,0.0026609031,False
5,9,0.005526971,False
1,17,0.0010164798,False
27,17,0.0015262035,False
23,17,0.026117558,False
4,17,0.0017618147,False
23,9,0.023078851,False
4,17,0.0012463012,False
17,17,0.36907455,True
10,17,0.0042191073,False
17,17,0.34563044,True
29,17,0.020702776,False
27,17,0.0014278466,False
16,17,0.0074909963,False
16,17,0.009935391,False
7,17,0.028629703,False
17,17,0.35402745,True
24,17,0.00065088464,False
28,17,0.0076308846,False
17,9,0.2667793,False
17,17,0.28581318,True
14,17,0.0026477887,False
17,17,0.5095072,True
8,17,0.0058501223,False
24,9,0.00060006976,False
24,17,0.0006154073,False
24,17,0.00067316025,False
22,17,0.000714403,False
22,9,0.0006450176,False
11,17,0.0027509145,False
11,9,0.0038165364,False
11,17,0.0030621889,False
11,17,0.002220135,False
14,17,0.0026956487,False
9,17,0.18199956,False
22,17,0.00052701216,False
22,17,0.00073548744,False
12,9,0.009983638,False
12,17,0.011136292,False
0,17,0.016575139,False
17,17,0.37887877,True
5,17,0.007316035,False
14,9,0.0037986808,False
8,9,0.010896857,False
2,9,0.009625962,False
17,17,0.5004049,True
17,17,0.41342193,True
3,17,0.103918254,False
17,17,0.43111446,True
20,17,0.0021678621,False
9,17,0.20878766,False
14,9,0.003747323,False
28,17,0.0064629563,False
27,17,0.0013258848,False
8,17,0.009505991,False
24,17,0.0009659547,False
1,9,0.0021275997,False
16,17,0.015326209,False
14,17,0.0025033725,False
0,17,0.01849172,False
16,9,0.0054256856,False
10,9,0.004000753,False
28,9,0.0056196023,False
21,17,0.071161695,False
20,17,0.0026810686,False
16,17,0.009597853,False
2,9,0.01578722,False
24,9,0.0010065553,False
29,17,0.025978364,False
8,9,0.011929849,False
24,17,0.0005168155,False
16,9,0.009910499,False
17,9,0.27143884,False
22,9,0.0005161361,False
18,17,0.004234037,False
1,17,0.0006555959,False
1,9,0.0012013837,False
2,9,0.004337103,False
12,17,0.012880191,False
18,9,0.0044728657,False
25,9,0.010709006,False
17,17,0.4166599,True
16,17,0.007809569,False
18,17,0.003556939,False
17,17,0.39859375,True
17,17,0.42476004,True
4,17,0.0016928457,False
4,17,0.002090884,False
24,17,0.0007525022,False
29,17,0.032609873,False
9,9,0.30922875,True
14,17,0.0032333315,False
0,17,0.020767856,False
20,17,0.0019058214,False
14,9,0.0032180983,False
22,17,0.00073493266,False
12,17,0.0067090616,False
22,17,0.0007897935,False
12,17,0.0032968991,False
17,9,0.2664451,False
17,17,0.466733,True
18,9,0.007016698,False
24,17,0.000843376,False
22,17,0.0008778855,False
28,17,0.006392338,False
24,9,0.00077596237,False
12,9,0.0035048407,False
27,9,0.0019568037,False
22,17,0.0007637822,False
12,9,0.009400665,False
25,17,0.005791893,False
25,17,0.0060546533,False
24,17,0.00088551966,False
18,17,0.005602871,False
18,9,0.0053765993,False
18,17,0.0055739754,False
1,17,0.0012490166,False
27,9,0.0019000606,False
22,9,0.001136088,False
2,17,0.012066642,False
29,9,0.05115233,False
20,9,0.0033949695,False
14,17,0.004098876,False
17,9,0.2307778,False
14,9,0.00614758,False
22,17,0.0004752108,False
14,17,0.00362469,False
1,17,0.0009825405,False
1,17,0.0010533812,False
15,9,0.009188193,False
22,17,0.0010070782,False
27,17,0.0015422535,False
22,17,0.0005681129,False
21,17,0.08178974,False
18,17,0.0071512954,False
22,17,0.00095194473,False
24,9,0.0007745438,False
12,17,0.006007354,False
14,17,0.007085369,False
20,9,0.0036719795,False
1,9,0.0017504432,False
1,9,0.0016662932,False
17,9,0.25805816,False
17,17,0.39684018,True
22,17,0.00061566115,False
23,9,0.025947344,False
22,9,0.000600154,False
17,9,0.24744792,False
16,17,0.017954014,False
10,17,0.0048686126,False
10,17,0.0045543537,False
14,17,0.003754741,False
26,17,0.007161875,False
0,9,0.012113695,False
1,17,0.00072357105,False
17,17,0.4635296,True
4,17,0.0016660735,False
11,17,0.0034655388,False
2,17,0.006192731,False
29,9,0.04178059,False
9,9,0.30461255,True
14,17,0.003522258,False
18,9,0.007839663,False
28,9,0.007528342,False
19,17,0.0032809493,False
17,17,0.2740498,True
23,17,0.04013155,False
20,17,0.0025890642,False
15,17,0.009766296,False
20,17,0.0044594863,False
17,9,0.23076025,False
23,17,0.037247855,False
24,17,0.00067851634,False
24,9,0.00077460427,False
10,9,0.0041465005,False
14,17,0.0038536696,False
28,17,0.009247132,False
0,9,0.020088881,False
1,17,0.0010630782,False
10,9,0.0038303467,False
14,17,0.006819474,False
9,17,0.14142527,False
17,17,0.45905006,True
28,17,0.006316885,False
24,17,0.0006142337,False
17,17,0.39178526,True
20,17,0.001729672,False
14,17,0.004303097,False
1,17,0.0012956351,False
1,17,0.0012767289,False
1,17,0.0012668357,False
1,17,0.0011680177,False
1,17,0.0015355244,False
17,17,0.3798938,True
4,17,0.0019003011,False
3,17,0.11556307,False
14,17,0.0021680323,False
14,17,0.005460229,False
3,9,0.07309218,False
25,9,0.005532197,False
1,9,0.0009612036,False
10,9,0.004362882,False
13,17,0.032721665,False
22,9,0.00075445033,False
4,17,0.0014693757,False
5,17,0.006222629,False
1,17,0.0006266898,False
9,9,0.37026173,True
9,17,0.16840398,False
11,9,0.0033329895,False
24,9,0.0006969843,False
9,9,0.37184256,True
0,9,0.026076663,False
8,9,0.0124718165,False
28,17,0.008116319,False
10,17,0.0073042023,False
0,17,0.028591761,False
25,17,0.007349601,False
0,9,0.030655766,False
1,17,0.0017159244,False
1,17,0.0021629843,False
23,17,0.025578322,False
9,17,0.2522781,False
9,17,0.21717755,False
1,17,0.0036347085,False
0,17,0.026943678,False
24,17,0.0012363903,False
10,17,0.0036693213,False
24,17,0.0006048517,False
1,17,0.0021810753,False
23,17,0.03095296,False
3,17,0.08637324,False
3,17,0.120657295,False
9,17,0.15233195,False
0,17,0.013177917,False
9,9,0.40203118,True
27,9,0.0009577888,False
27,9,0.0012597681,False
13,17,0.013462616,False
11,9,0.004484859,False
11,9,0.0029427183,False
12,9,0.00778007,False
11,9,0.0022349278,False
22,9,0.0006097947,False
21,17,0.070598654,False
1,17,0.0008904418,False
1,17,0.0017403116,False
10,9,0.004395313,False
22,17,0.00026562446,False
17,17,0.38051262,True
17,17,0.38483456,True
12,9,0.002152399,False
22,17,0.00054713443,False
17,9,0.30394045,False
12,9,0.0025509424,False
18,17,0.014207022,False
17,17,0.38659924,True
17,9,0.3305889,False
25,17,0.006358285,False
8,9,0.0073222015,False
8,9,0.008506582,False
17,17,0.42380106,True
16,17,0.008333392,False
16,17,0.014069581,False
14,9,0.006203436,False
26,9,0.004244943,False
4,9,0.0017645023,False
21,17,0.08978266,False
3,17,0.09339185,False
22,17,0.000586595,False
14,9,0.005438512,False
14,17,0.0036184147,False
10,9,0.0036526513,False
24,9,0.00093955535,False
24,17,0.00076207315,False
15,9,0.009812007,False
14,9,0.012468792,False
12,17,0.014569695,False
22,17,0.00074150716,False
14,17,0.00608683,False
17,9,0.30523145,False
17,9,0.28925553,False
17,9,0.23799895,False
17,9,0.26642585,False
3,17,0.07782594,False
12,9,0.0031624278,False
0,9,0.016273437,False
21,9,0.040976506,False
17,17,0.47207615,True
16,9,0.012123438,False
7,9,0.014859274,False
13,17,0.017212767,False
1,9,0.0021122922,False
1,17,0.0010760071,False
24,17,0.0006947929,False
22,17,0.0006403321,False
14,9,0.013518451,False
1,17,0.0011039289,False
14,9,0.011305385,False
3,17,0.08958528,False
14,17,0.0037604258,False
7,17,0.038468435,False
0,9,0.018324269,False
22,9,0.00057548913,False
28,17,0.006741487,False
16,17,0.005607945,False
17,17,0.3734724,True
24,17,0.000820524,False
7,17,0.05168757,False
17,17,0.48325673,True
10,9,0.0037223138,False
10,17,0.0044358675,False
14,17,0.0055649495,False
17,17,0.5511032,True
17,17,0.5181536,True
11,17,0.0027719152,False
17,17,0.49885985,True
1,17,0.0011056027,False
17,9,0.26455858,False
20,9,0.0025253212,False
24,9,0.0009205169,False
17,17,0.5532353,True
17,9,0.27054086,False
17,17,0.35169142,True
17,17,0.43755051,True
17,17,0.41914177,True
17,17,0.3779896,True
17,17,0.3552525,True
25,9,0.0072947284,False
18,17,0.0051788897,False
18,17,0.004039222,False
24,17,0.0006629561,False
5,17,0.0079352,False
26,17,0.0039035925,False
11,17,0.003303199,False
4,9,0.0024560103,False
11,17,0.0036054852,False
14,17,0.0038847262,False
8,9,0.0059584784,False
8,17,0.0052950727,False
17,17,0.302436,True
14,9,0.0034004604,False
18,9,0.006154078,False
19,9,0.0023858645,False
5,17,0.0056002955,False
4,17,0.0019206202,False
9,9,0.39459914,True
12,9,0.003781043,False
24,17,0.00076614495,False
22,17,0.0007098176,False
22,17,0.0005615068,False
27,9,0.0013518871,False
8,9,0.012196585,False
17,9,0.32711095,False
28,17,0.0077627082,False
17,17,0.42157316,True
17,9,0.19896527,False
12,17,0.016021607,False
5,9,0.0053226287,False
10,17,0.0039088195,False
21,9,0.065936774,False
5,17,0.007830931,False
2,17,0.015994327,False
9,9,0.3580992,True
7,17,0.031202678,False
9,9,0.5005814,True
26,17,0.007738998,False
14,17,0.005248895,False
14,9,0.0051062405,False
3,17,0.09996356,False
1,9,0.001583129,False
1,9,0.0012591084,False
9,9,0.30743048,True
22,17,0.0003090243,False
3,17,0.09338069,False
11,17,0.0063128513,False
17,17,0.37719625,True
17,17,0.5759848,True
17,17,0.3937004,True
17,17,0.48645884,True
17,9,0.2541302,False
17,17,0.3531911,True
17,17,0.407597,True
25,9,0.007385215,False
27,17,0.0020075482,False
17,17,0.50216794,True
11,17,0.0046376144,False
1,17,0.0005954871,False
22,17,0.00076478504,False
12,17,0.0072779967,False
16,9,0.014771382,False
16,17,0.016622169,False
17,9,0.26830682,False
28,17,0.01010086,False
24,9,0.00066653534,False
21,9,0.037605133,False
9,9,0.34874657,True
14,17,0.005204029,False
27,9,0.0017208067,False
14,9,0.0097275125,False
22,17,0.000389695,False
0,17,0.026450677,False
15,9,0.014240488,False
0,17,0.01732896,False
4,9,0.0014151996,False
28,17,0.008800758,False
18,9,0.0049314373,False
12,9,0.010243712,False
26,17,0.0106658945,False
14,9,0.0056160274,False
14,9,0.0033106545,False
3,9,0.1085941,False
17,17,0.40816656,True
17,9,0.27888024,False
2,9,0.009455057,False
20,17,0.0022810674,False
25,17,0.004817821,False
4,17,0.0025144396,False
14,17,0.002831114,False
1,17,0.0008620402,False
21,9,0.064360306,False
17,17,0.48721632,True
16,17,0.012285364,False
24,9,0.0007117818,False
24,9,0.00081338803,False
29,9,0.029779464,False
14,17,0.005960246,False
2,17,0.013523855,False
26,9,0.0047637857,False
27,9,0.003158702,False
17,17,0.3685657,True
12,17,0.004556891,False
13,9,0.011484839,False
9,9,0.35649633,True
28,9,0.0069569293,False
17,17,0.39879286,True
10,17,0.0051586395,False
14,9,0.003925511,False
12,17,0.007045798,False
14,17,0.0034495606,False
22,17,0.0005413585,False
23,17,0.024664503,False
23,17,0.036958072,False
23,17,0.038739555,False
17,17,0.4668863,True
10,17,0.0037572521,False
17,17,0.35755605,True
7,17,0.03049721,False
1,17,0.0017065889,False
22,9,0.00045762133,False
12,9,0.0055840593,False
7,17,0.019988354,False
17,17,0.44795144,True
24,17,0.00074304856,False
2,9,0.010155419,False
19,9,0.0020946052,False
1,9,0.0019648417,False
10,17,0.0050623943,False
22,17,0.000388254,False
10,17,0.005732665,False
21,17,0.040024497,False
21,17,0.08304851,False
10,17,0.0042136563,False
9,9,0.41509637,True
7,17,0.022141622,False
9,9,0.35797483,True
5,17,0.005789955,False
2,17,0.02080417,False
14,9,0.00351308,False
21,17,0.09963773,False
0,17,0.0136369215,False
20,17,0.0025690533,False
3,17,0.08748506,False
7,9,0.020565663,False
1,9,0.001289178,False
24,9,0.00054387806,False
7,9,0.02985689,False
14,17,0.0029076785,False
9,9,0.41801658,True
9,9,0.33943543,True
3,9,0.07545805,False
9,9,0.37788025,True
16,17,0.007029011,False
24,17,0.0008069716,False
18,17,0.0081801955,False
22,17,0.00070552825,False
7,9,0.020268997,False
4,9,0.0028870804,False
10,17,0.0041417917,False
5,17,0.005208694,False
8,9,0.0058297594,False
8,9,0.007186408,False
17,17,0.47356322,True
7,17,0.016167788,False
17,17,0.39494744,True
0,17,0.019434417,False
10,9,0.0047664125,False
2,17,0.009957011,False
2,17,0.013787475,False
17,17,0.43152586,True
17,17,0.33985156,True
1,9,0.002284431,False
17,9,0.32114068,False
14,9,0.004075315,False
28,9,0.006503622,False
0,9,0.0154016595,False
18,17,0.0049487306,False
17,17,0.3562164,True
4,17,0.0012607977,False
4,17,0.0018382416,False
15,9,0.011318751,False
14,17,0.0046565062,False
26,17,0.0030507008,False
2,17,0.010920629,False
4,17,0.0018463943,False
12,9,0.0031229823,False
22,17,0.00058493833,False
22,9,0.000951822,False
18,9,0.0050085573,False
20,17,0.0028973788,False
15,9,0.0077515217,False
3,9,0.1108005,False
14,9,0.0033784264,False
14,9,0.0027936145,False
14,17,0.0033517035,False
22,17,0.00060499174,False
22,9,0.00079591456,False
11,9,0.0042595207,False
0,9,0.016480174,False
9,9,0.49479547,True
1,9,0.0007580303,False
1,9,0.0013856092,False
4,17,0.0015294765,False
14,17,0.002433515,False
14,9,0.0038337656,False
28,17,0.0073608514,False
2,17,0.015587576,False
5,9,0.005526659,False
17,9,0.27256706,False
18,9,0.004410239,False
22,9,0.000581493,False
24,17,0.0007021193,False
28,9,0.0079716025,False
25,17,0.0050061885,False
3,17,0.09565176,False
0,17,0.0124812545,False
24,17,0.00094269926,False
10,17,0.0037672832,False
0,17,0.016022166,False
1,17,0.0012041393,False
2,17,0.017043814,False
23,9,0.035355967,False
1,17,0.0011657107,False
2,17,0.017057734,False
14,9,0.007607033,False
8,17,0.0142939305,False
14,9,0.0049210396,False
0,17,0.013582727,False
16,17,0.014728193,False
17,9,0.26987046,False
0,9,0.013573203,False
22,9,0.0011142826,False
8,9,0.013679611,False
22,9,0.00069129094,False
26,17,0.0023509276,False
22,17,0.00041071375,False
10,17,0.005214603,False
8,17,0.0072969617,False
8,17,0.00841642,False
18,17,0.0056283185,False
22,17,0.00063805643,False
7,17,0.032849103,False
3,17,0.112873696,False
16,17,0.0054091457,False
23,17,0.024156073,False
4,9,0.0014103443,False
8,17,0.013347493,False
16,9,0.009070957,False
22,17,0.00059928745,False
17,17,0.5166127,True
9,17,0.22290684,False
24,17,0.000703569,False
4,17,0.0016062458,False
23,17,0.027880227,False
22,9,0.0007128864,False
10,9,0.0043080086,False
14,17,0.0047337483,False
9,17,0.25126094,False
11,9,0.0039631343,False
14,17,0.0027949873,False
3,9,0.108836435,False
24,9,0.0006224181,False
9,17,0.24067014,False
5,9,0.00370888,False
3,17,0.09406892,False
12,17,0.0056975693,False
4,17,0.0017714999,False
14,9,0.0041356394,False
2,17,0.0066887415,False
17,17,0.39148766,True
7,9,0.016589826,False
6,9,0.0030606678,False
16,17,0.010430275,False
8,9,0.012280824,False
1,17,0.0015512768,False
15,17,0.0119555555,False
16,17,0.00625315,False
7,17,0.027232256,False
17,9,0.2551809,False
25,9,0.0062612034,False
11,17,0.0040859436,False
25,17,0.008425018,False
17,9,0.26364872,False
18,9,0.0059924163,False
18,9,0.011597769,False
17,9,0.26606986,False
2,9,0.0089674825,False
5,9,0.0038849697,False
17,9,0.26083776,False
17,9,0.2525245,False
29,9,0.037960425,False
9,9,0.30516914,True
9,17,0.21045904,False
12,9,0.019221872,False
22,17,0.0009306063,False
14,17,0.004398269,False
17,17,0.31442314,True
17,17,0.32189128,True
2,17,0.006020774,False
22,17,0.00039694807,False
17,17,0.29709268,True
17,17,0.39825037,True
24,17,0.0007018042,False
1,17,0.0017316153,False
22,9,0.0014148657,False
11,9,0.0047650933,False
22,9,0.000680525,False
27,17,0.0016068083,False
18,17,0.005701062,False
5,17,0.0034727622,False
12,17,0.0054315734,False
22,17,0.00048451728,False
24,17,0.0008383807,False
0,9,0.016002024,False
3,17,0.097823486,False
17,17,0.3538619,True
9,9,0.3677825,True
2,17,0.018286726,False
3,17,0.09440406,False
14,9,0.0072156037,False
17,17,0.40164027,True
17,17,0.5600212,True
4,17,0.0016704447,False
14,17,0.0036449821,False
17,17,0.5184901,True
17,9,0.3046553,False
17,17,0.46929574,True
25,17,0.0067031477,False
22,17,0.00060896436,False
15,17,0.010032029,False
27,9,0.001017425,False
14,17,0.0035290208,False
16,17,0.014997669,False
15,17,0.01007148,False
1,9,0.0019711922,False
0,17,0.022010485,False
13,9,0.0180832,False
24,9,0.0005050924,False
9,9,0.35331768,True
8,9,0.014504184,False
27,9,0.0012900542,False
1,17,0.0016799817,False
17,17,0.53585285,True
17,17,0.4818126,True
28,17,0.007081922,False
17,17,0.4457915,True
17,17,0.5104311,True
28,17,0.007970328,False
15,17,0.00909467,False
11,17,0.002368983,False
11,17,0.0030173757,False
18,17,0.0029845207,False
4,9,0.0013036646,False
14,9,0.0053233765,False
3,9,0.10195656,False
14,9,0.009033638,False
28,9,0.007153992,False
24,9,0.00092201325,False
19,9,0.0025977439,False
10,9,0.0067887167,False
6,17,0.032534152,False
18,17,0.002719542,False
24,17,0.000928282,False
7,17,0.040348068,False
20,17,0.003451811,False
18,9,0.0034754004,False
16,9,0.013900322,False
10,9,0.0045497557,False
8,9,0.022358852,False
5,9,0.003514841,False
10,9,0.0061170026,False
0,9,0.013525246,False
13,17,0.024855424,False
21,9,0.07064834,False
15,17,0.009522226,False
2,9,0.0132423425,False
9,9,0.3258836,True
12,9,0.018323142,False
20,17,0.0019924066,False
6,9,0.020398092,False
20,9,0.0027909386,False
4,17,0.0017644946,False
22,9,0.00091435545,False
14,9,0.0059964927,False
9,9,0.3959014,True
12,9,0.020635867,False
12,9,0.005223152,False
27,9,0.0010942735,False
6,9,0.016014999,False
22,9,0.00064865884,False
27,9,0.0016381991,False
14,17,0.0046824873,False
18,9,0.008336443,False
8,17,0.013406043,False
4,17,0.0028749804,False
4,9,0.0022097065,False
4,9,0.0024193407,False
