actual_label,predicted_label,true_label_prob,is_correct
24,24,0.86943644,True
28,28,0.9966524,True
14,15,0.100567326,False
21,21,0.85900646,True
14,14,0.86525524,True
14,14,0.8934506,True
8,14,0.0039614523,False
2,10,0.00045907398,False
14,14,0.65307057,True
28,28,0.9981792,True
28,28,0.99652004,True
24,24,0.869907,True
3,3,0.99838006,True
14,14,0.9340577,True
2,2,0.9078084,True
10,12,0.021749295,False
22,22,0.8116975,True
18,18,0.38079813,True
22,22,0.99404836,True
24,24,0.85142416,True
22,22,0.9854826,True
4,21,0.3024554,False
27,27,0.99186206,True
27,27,0.40091464,True
9,24,6.3738895e-05,False
9,9,0.4173941,True
2,2,0.76759964,True
14,9,0.17548083,False
5,4,0.014852489,False
2,13,0.35137293,False
2,2,0.9703581,True
17,14,0.019033337,False
8,8,0.99764556,True
21,1,0.00039633104,False
25,20,0.0017325942,False
10,10,0.9878483,True
14,14,0.94005203,True
18,18,0.9796197,True
24,24,0.98751664,True
11,11,0.9731698,True
22,25,0.0010024272,False
17,14,0.00021376874,False
3,27,0.029277287,False
28,28,0.99784636,True
17,23,0.3848421,False
13,27,0.001075162,False
14,17,0.25834015,False
14,14,0.9978352,True
10,12,0.11150258,False
14,14,0.9462416,True
1,1,0.96384454,True
10,12,0.15949689,False
8,8,0.98590046,True
8,1,0.020810515,False
28,28,0.998329,True
23,23,0.97878486,True
9,14,0.001734021,False
9,9,0.30551967,True
22,22,0.6269614,True
17,17,0.68106365,True
24,2,0.007814179,False
19,19,0.57979816,True
28,28,0.9972963,True
9,4,7.4662756e-05,False
24,13,0.0027864336,False
25,25,0.9711837,True
23,9,0.091998,False
23,9,0.08098067,False
24,10,0.001850553,False
3,3,0.9988285,True
17,12,1.2574946e-05,False
7,10,0.007943287,False
2,27,0.021949774,False
9,9,0.92221826,True
27,12,0.0050867107,False
27,27,0.975041,True
1,1,0.9323566,True
22,25,0.1483476,False
14,14,0.90290034,True
14,14,0.90500355,True
14,14,0.9785121,True
9,9,0.9783366,True
2,2,0.94068074,True
21,21,0.9790531,True
7,7,0.97502905,True
7,7,0.9632845,True
24,24,0.98752147,True
12,12,0.9922671,True
14,14,0.8700711,True
22,22,0.87051916,True
7,7,0.95341367,True
20,18,0.015832026,False
1,1,0.9886376,True
9,12,0.021565607,False
9,11,0.01537474,False
13,22,0.00020897057,False
17,17,0.9672888,True
2,2,0.93432146,True
4,1,0.0074666906,False
17,27,2.0722173e-05,False
17,17,0.99897575,True
17,18,0.36301354,False
9,9,0.91406214,True
16,16,0.99544686,True
7,7,0.547275,True
28,28,0.99333847,True
5,5,0.9470602,True
10,10,0.9942537,True
3,3,0.9965004,True
17,17,0.70709336,True
27,11,0.17844453,False
27,27,0.9407868,True
28,28,0.9966889,True
17,18,0.0018833019,False
17,9,0.009267248,False
13,9,7.842764e-05,False
17,17,0.76767904,True
17,13,0.27770734,False
28,28,0.99092484,True
14,14,0.7810222,True
12,12,0.9799502,True
14,17,0.00030459292,False
14,14,0.6638726,True
14,14,0.98862493,True
27,14,0.00027297367,False
22,22,0.98632437,True
22,22,0.35522133,True
7,16,0.36287507,False
23,1,0.00091559434,False
22,22,0.9695957,True
27,25,0.00095567654,False
7,16,0.23547721,False
17,17,0.97928554,True
5,1,0.036957327,False
16,16,0.9673276,True
16,7,0.23352197,False
10,12,0.00065804465,False
10,12,0.00081093283,False
14,14,0.9960492,True
14,1,0.010198656,False
21,0,0.0031976907,False
24,27,0.40674868,False
28,28,0.99786264,True
24,24,0.99800426,True
1,14,0.00023467213,False
2,0,0.011681037,False
17,17,0.32610393,True
17,22,0.04754316,False
17,17,0.9918528,True
17,6,0.0002426983,False
4,17,0.08217737,False
28,28,0.997147,True
28,28,0.9981622,True
17,14,0.0031651768,False
16,16,0.98864555,True
17,17,0.9989135,True
17,17,0.995047,True
17,17,0.5148565,True
17,17,0.95166194,True
17,17,0.34720507,True
17,17,0.39778823,True
21,23,0.0011040784,False
10,10,0.5880029,True
17,24,0.0021469728,False
10,12,0.02148932,False
10,10,0.99707043,True
15,20,0.0032641487,False
27,27,0.9898196,True
27,9,0.117412545,False
13,14,0.12958945,False
1,1,0.70580214,True
1,1,0.9886839,True
24,14,0.00021671894,False
1,4,0.00016577847,False
17,22,0.0015725343,False
17,17,0.77594423,True
17,17,0.98753417,True
17,22,0.0033090548,False
17,1,0.36906984,False
17,1,0.0015815438,False
12,11,0.10649635,False
3,3,0.9983747,True
10,10,0.7677485,True
0,0,0.9789373,True
17,17,0.99620914,True
11,14,0.00024505064,False
24,24,0.9811693,True
22,22,0.9682311,True
11,27,0.041278977,False
11,11,0.9973218,True
17,14,0.019769942,False
17,26,0.043964762,False
0,0,0.9782063,True
9,9,0.8357561,True
5,10,1.7028087e-05,False
12,12,0.857513,True
0,0,0.9440012,True
24,24,0.99791056,True
24,27,0.014297786,False
18,18,0.99188495,True
16,16,0.9862531,True
24,24,0.7843624,True
8,3,0.074384175,False
28,28,0.9976376,True
7,7,0.65909296,True
14,17,0.14524306,False
14,17,0.19703361,False
14,14,0.978136,True
2,2,0.94523543,True
3,3,0.9987043,True
21,21,0.99188644,True
17,17,0.768663,True
23,23,0.49749008,True
11,27,0.19354934,False
14,14,0.9744625,True
14,14,0.80158234,True
17,17,0.9997229,True
17,17,0.99432844,True
17,27,0.0001334933,False
17,9,0.005520097,False
17,1,0.00064578303,False
14,14,0.9942029,True
0,2,0.035152473,False
0,0,0.9569492,True
1,1,0.9569278,True
0,0,0.86481875,True
1,1,0.9990416,True
0,0,0.9459414,True
15,9,0.030282674,False
9,17,0.10804497,False
9,9,0.33923963,True
9,9,0.73214656,True
1,4,0.30223572,False
10,4,0.00022655996,False
8,17,0.002105295,False
27,27,0.713665,True
12,10,0.005167473,False
14,14,0.9759986,True
9,15,0.23944977,False
14,22,0.2631969,False
15,2,0.035138406,False
3,3,0.9918642,True
27,27,0.8674753,True
0,0,0.8909755,True
0,0,0.640933,True
1,8,0.33727476,False
23,23,0.8179553,True
8,4,6.336734e-05,False
0,0,0.7712263,True
5,14,1.7106619e-05,False
0,0,0.92477155,True
4,28,0.026255442,False
23,15,0.04811331,False
24,27,0.44196525,False
28,28,0.9916836,True
0,0,0.8470896,True
10,10,0.49163422,True
14,22,0.0007834958,False
12,12,0.9593329,True
10,10,0.99732083,True
28,28,0.9970901,True
0,0,0.9133638,True
24,24,0.99784327,True
4,1,0.0005009838,False
0,0,0.8135738,True
9,14,0.04335762,False
25,25,0.52752966,True
13,27,0.0005393926,False
4,1,0.0023191604,False
5,5,0.7815876,True
1,27,0.026964653,False
27,1,0.00085342943,False
23,21,0.08257583,False
4,17,0.01158428,False
23,21,0.32499367,False
4,4,0.9070131,True
17,17,0.95833534,True
10,8,0.0112501765,False
17,4,0.0004160139,False
29,9,0.15551212,False
27,1,0.0031365245,False
16,16,0.32643947,True
16,4,6.317754e-05,False
7,5,0.23490357,False
17,17,0.99245876,True
24,24,0.99877673,True
28,28,0.9974612,True
17,22,0.00038584394,False
17,9,0.014511066,False
14,14,0.37594688,True
17,23,0.3101592,False
8,8,0.9472791,True
24,24,0.9982126,True
24,24,0.75575393,True
24,24,0.93027294,True
22,22,0.7680701,True
22,22,0.95658845,True
11,11,0.9729074,True
11,27,0.00306464,False
11,11,0.41605213,True
11,27,0.00060004287,False
14,24,0.0006749897,False
9,14,0.1133869,False
22,22,0.97332126,True
22,26,0.17699143,False
12,27,0.03267688,False
12,12,0.59118146,True
0,0,0.98460037,True
17,9,0.0798275,False
5,1,0.03768482,False
14,14,0.9547396,True
8,8,0.4414101,True
2,0,0.21813384,False
17,17,0.733338,True
17,0,0.0009440343,False
3,3,0.9984334,True
17,17,0.9587325,True
20,18,0.0038888985,False
9,9,0.99539196,True
14,14,0.99912924,True
28,28,0.99595875,True
27,29,0.0015072378,False
8,8,0.24868834,True
24,24,0.99861574,True
1,1,0.8529551,True
16,16,0.99643373,True
14,14,0.993317,True
0,24,0.05608405,False
16,7,0.00827408,False
10,10,0.9942709,True
28,28,0.9949243,True
21,3,0.048687838,False
20,18,0.002824526,False
16,16,0.90706855,True
2,2,0.95684135,True
24,24,0.8929867,True
29,1,0.011503352,False
8,3,0.08571585,False
24,24,0.99852484,True
16,16,0.9977139,True
17,17,0.9684722,True
22,14,0.022835216,False
18,14,0.0012563516,False
1,24,0.18647528,False
1,1,0.9989322,True
2,2,0.52665466,True
12,12,0.9799366,True
18,17,0.0001348902,False
25,25,0.9949685,True
17,17,0.9913545,True
16,16,0.9766092,True
18,20,0.45589033,False
17,23,0.08427223,False
17,23,0.010120273,False
4,8,0.0011359924,False
4,1,0.00026710867,False
24,1,0.058797553,False
29,17,0.12842701,False
9,14,0.042916697,False
14,14,0.9547156,True
0,2,0.1448414,False
20,18,0.043922026,False
14,14,0.91260225,True
22,25,0.06795691,False
12,10,0.035151392,False
22,22,0.91030765,True
12,6,0.26150566,False
17,17,0.8087747,True
17,18,0.001722967,False
18,24,0.16771293,False
24,24,0.9947924,True
22,22,0.9654836,True
28,28,0.9587793,True
24,24,0.9939219,True
12,6,0.004717349,False
27,27,0.5607172,True
22,25,0.032912225,False
12,12,0.98294556,True
25,1,0.1294559,False
25,25,0.97240126,True
24,24,0.9904113,True
18,14,0.00776558,False
18,9,3.7753227e-05,False
18,9,0.00018497891,False
1,19,0.37071818,False
27,9,0.029704977,False
22,9,0.07956272,False
2,2,0.966217,True
29,8,0.056573,False
20,23,0.0006647292,False
14,14,0.9763039,True
17,18,0.36234987,False
14,14,0.99889034,True
22,22,0.5764054,True
14,14,0.2978299,True
1,4,0.006399216,False
1,4,0.012622621,False
15,15,0.96067196,True
22,22,0.8101819,True
27,2,0.12710273,False
22,25,0.208512,False
21,0,0.012081094,False
18,20,0.0014810213,False
22,22,0.97231513,True
24,24,0.9982327,True
12,12,0.96373856,True
14,14,0.99746454,True
20,1,0.004428301,False
1,1,0.9983254,True
1,4,0.0006593032,False
17,29,0.20129083,False
17,13,0.32252854,False
22,22,0.99701166,True
23,23,0.9960556,True
22,22,0.9275304,True
17,17,0.9905495,True
16,16,0.9964765,True
10,14,0.00011382355,False
10,10,0.9952513,True
14,14,0.99547017,True
26,28,6.921819e-05,False
0,24,0.014544439,False
1,27,0.00030092077,False
17,17,0.9903234,True
4,29,0.09632422,False
11,27,0.082990326,False
2,9,0.0027174577,False
29,29,0.8359234,True
9,17,0.05038252,False
14,23,0.38395235,False
18,15,0.0012337416,False
28,28,0.9969202,True
19,6,0.17644566,False
17,15,0.040259212,False
23,17,0.031536173,False
20,20,0.46089846,True
15,2,0.0070067057,False
20,14,0.011014282,False
17,23,0.005342579,False
23,17,0.011624029,False
24,24,0.9985983,True
24,27,0.00016255834,False
10,10,0.9942291,True
14,22,0.13743033,False
28,28,0.9959967,True
0,0,0.84002405,True
1,1,0.98659503,True
10,12,0.007071632,False
14,14,0.93238944,True
9,14,0.0110183945,False
17,17,0.99645007,True
28,28,0.9969823,True
24,24,0.99572253,True
17,11,0.26757216,False
20,17,0.00028032972,False
14,14,0.9966929,True
1,1,0.9987374,True
1,1,0.99604404,True
1,1,0.98535734,True
1,17,0.00010027219,False
1,1,0.962041,True
17,17,0.52664983,True
4,4,0.99384004,True
3,3,0.99816364,True
14,14,0.48074102,True
14,14,0.9312003,True
3,3,0.99496824,True
25,7,0.13830824,False
1,2,0.014701866,False
10,10,0.57948154,True
13,15,0.07183316,False
22,22,0.8864963,True
4,4,0.5387505,True
5,10,0.15019982,False
1,1,0.8989002,True
9,9,0.5441813,True
9,1,0.00010664111,False
11,12,0.22965601,False
24,14,9.7088356e-05,False
9,9,0.9213912,True
0,0,0.9711908,True
8,25,0.0037550526,False
28,28,0.9973826,True
10,10,0.878758,True
0,2,0.11455646,False
25,25,0.42703897,True
0,0,0.9641498,True
1,1,0.99832493,True
1,14,0.15255615,False
23,17,0.14937542,False
9,17,0.03191653,False
9,8,0.00050048454,False
1,4,0.12438162,False
0,0,0.8452942,True
24,24,0.99914145,True
10,10,0.9950753,True
24,24,0.99878234,True
1,9,0.13082142,False
23,17,0.00024943333,False
3,3,0.9977223,True
3,3,0.9987565,True
9,9,0.7774849,True
0,0,0.95073664,True
9,14,0.0010569713,False
27,7,0.0014209872,False
27,20,0.31422415,False
13,15,0.34413356,False
11,27,0.0074671684,False
11,1,0.1389549,False
12,12,0.82530475,True
11,11,0.7535749,True
22,2,0.031649444,False
21,29,0.038490143,False
1,12,0.00022641344,False
1,1,0.9914711,True
10,12,0.0058942097,False
22,22,0.93458104,True
17,17,0.5167165,True
17,17,0.8268256,True
12,10,0.09454271,False
22,22,0.98551047,True
17,17,0.8824795,True
12,7,0.3198645,False
18,18,0.6993899,True
17,4,0.0018467692,False
17,23,0.47207648,False
25,22,0.0062188916,False
8,8,0.99483585,True
8,4,6.746335e-05,False
17,17,0.996914,True
16,16,0.9129951,True
16,16,0.9886966,True
14,3,0.01774584,False
26,26,0.6489467,True
4,23,0.012474903,False
21,0,0.00036252162,False
3,3,0.9985091,True
22,25,0.028617522,False
14,14,0.4767849,True
14,14,0.61396444,True
10,10,0.99730563,True
24,24,0.99805,True
24,27,0.0075876117,False
15,17,0.1883921,False
14,14,0.9833297,True
12,10,0.109918945,False
22,22,0.9918337,True
14,14,0.9804868,True
17,17,0.99332905,True
17,17,0.9967513,True
17,17,0.57811874,True
17,1,0.00013406128,False
3,3,0.98137224,True
12,12,0.85355204,True
0,0,0.9373046,True
21,9,0.0003842396,False
17,1,0.0014435261,False
16,16,0.9886968,True
7,10,0.00036836942,False
13,2,0.0010399817,False
1,1,0.97022086,True
1,12,0.00016775637,False
24,24,0.9985819,True
22,22,0.97176886,True
14,1,0.0022280966,False
1,1,0.9365671,True
14,1,0.00034394462,False
3,3,0.99840754,True
14,2,0.01760723,False
7,7,0.6685917,True
0,0,0.8512,True
22,22,0.9884996,True
28,28,0.9903964,True
16,16,0.9949556,True
17,17,0.87894636,True
24,24,0.99534637,True
7,6,0.39863354,False
17,21,0.00017774013,False
10,12,0.006242354,False
10,12,0.03622027,False
14,14,0.87778157,True
17,15,0.181774,False
17,14,0.10575383,False
11,17,0.0004885061,False
17,9,0.01570476,False
1,4,0.00083569007,False
17,17,0.78042215,True
20,9,0.43692932,False
24,24,0.99069303,True
17,21,0.00124179,False
17,17,0.91224754,True
17,17,0.9914131,True
17,14,0.00888183,False
17,17,0.64400446,True
17,19,0.0160334,False
17,2,0.008361952,False
25,25,0.99023974,True
18,17,0.100710936,False
18,13,0.054092944,False
24,24,0.87087,True
5,5,0.7713725,True
26,14,0.0031158598,False
11,9,0.043512963,False
4,4,0.99594706,True
11,9,0.22192705,False
14,14,0.99365294,True
8,8,0.99369216,True
8,15,0.0015934986,False
17,20,0.010044945,False
14,14,0.9986802,True
18,14,0.00012658034,False
19,19,0.7482079,True
5,5,0.9560663,True
4,4,0.3159783,True
9,14,0.010165842,False
12,10,0.0050245826,False
24,24,0.99317086,True
22,3,0.00027317324,False
22,22,0.5235612,True
27,29,0.022684868,False
8,17,0.0023360725,False
17,9,0.014893124,False
28,28,0.9790298,True
17,17,0.7877807,True
17,25,0.004390233,False
12,12,0.9799024,True
5,6,0.4181461,False
10,10,0.78811264,True
21,16,0.021504087,False
5,5,0.47520503,True
2,2,0.99252945,True
9,2,0.0021061215,False
7,7,0.9879979,True
9,9,0.51833165,True
26,17,0.00030235545,False
14,22,0.1485854,False
14,14,0.9365227,True
3,3,0.98938984,True
1,1,0.99668026,True
1,6,0.01895411,False
9,9,0.9971353,True
22,22,0.9769304,True
3,3,0.997863,True
11,17,0.0050756177,False
17,17,0.99900514,True
17,4,0.17478389,False
17,17,0.99214464,True
17,9,0.05117362,False
17,22,0.0011817367,False
17,28,8.7498134e-05,False
17,14,0.32222587,False
25,25,0.99083954,True
27,20,0.086873226,False
17,22,0.00026895347,False
11,12,0.0007218543,False
1,1,0.5828135,True
22,22,0.99052584,True
12,12,0.98888445,True
16,16,0.9986829,True
16,16,0.99625397,True
17,15,0.011890675,False
28,28,0.9972568,True
24,28,0.000108875254,False
21,21,0.74889934,True
9,9,0.8728393,True
14,14,0.8422697,True
27,27,0.6871184,True
14,14,0.6680731,True
22,22,0.9814274,True
0,0,0.92356306,True
15,17,0.054502297,False
0,0,0.9582796,True
4,4,0.9808946,True
28,28,0.99777275,True
18,20,0.004444487,False
12,16,0.03867154,False
26,26,0.9138014,True
14,17,0.024278142,False
14,14,0.58786124,True
3,3,0.9986808,True
17,17,0.97176796,True
17,17,0.9978532,True
2,18,0.003982832,False
20,2,2.2123411e-05,False
25,25,0.8734471,True
4,4,0.9961301,True
14,14,0.84572256,True
1,1,0.9615367,True
21,23,0.010547808,False
17,1,0.027550709,False
16,12,0.032826994,False
24,24,0.56714094,True
24,23,0.0013628975,False
29,10,0.001103461,False
14,14,0.6716336,True
2,2,0.60595435,True
26,17,0.0033965996,False
27,9,0.00085573294,False
17,20,0.28718922,False
12,12,0.99647236,True
13,15,0.083514705,False
9,9,0.8990818,True
28,28,0.9937051,True
17,17,0.9368991,True
10,10,0.98711604,True
14,22,0.051561594,False
12,12,0.9977718,True
14,27,0.00040369123,False
22,22,0.55565035,True
23,23,0.883966,True
23,2,0.002345821,False
23,23,0.92656624,True
17,27,0.021770883,False
10,10,0.98312056,True
17,17,0.9983941,True
7,7,0.91827035,True
1,1,0.9934637,True
22,10,0.0014099699,False
12,12,0.99734074,True
7,7,0.58153623,True
17,17,0.97329783,True
24,24,0.99836487,True
2,2,0.58064145,True
19,1,0.0006417406,False
1,1,0.9077747,True
10,12,0.41277805,False
22,22,0.94947284,True
10,10,0.90025014,True
21,21,0.9759562,True
21,3,0.051793803,False
10,10,0.9836918,True
9,9,0.599463,True
7,10,0.0030304117,False
9,12,0.0069989236,False
5,23,0.027964486,False
2,0,0.01786039,False
14,14,0.9792195,True
21,3,0.043402143,False
0,0,0.975008,True
20,4,0.026790058,False
3,14,0.00461714,False
7,7,0.99448735,True
1,5,0.00035552855,False
24,2,0.040336523,False
7,1,0.009367128,False
14,18,0.0002514203,False
9,9,0.96033686,True
9,12,8.5792446e-05,False
3,3,0.9983701,True
9,14,0.0056487797,False
16,16,0.957305,True
24,24,0.99916875,True
18,17,0.23660953,False
22,9,0.041292135,False
7,6,0.0056618266,False
4,4,0.99074674,True
10,10,0.9880305,True
5,9,0.00037134075,False
8,3,0.0003536669,False
8,8,0.98397416,True
17,17,0.9956475,True
7,12,0.0035289545,False
17,27,6.703122e-05,False
0,0,0.967303,True
10,10,0.9946878,True
2,2,0.6921177,True
2,2,0.9916544,True
17,4,0.0020206112,False
17,17,0.9985697,True
1,1,0.39978513,True
17,4,0.17164211,False
14,14,0.74708754,True
28,28,0.9981166,True
0,24,0.10622559,False
18,18,0.9796133,True
17,17,0.65666604,True
4,4,0.7453343,True
4,4,0.965723,True
15,9,0.0058243666,False
14,24,0.00038639945,False
26,26,0.84320396,True
2,2,0.95677453,True
4,4,0.8884073,True
12,10,0.29245573,False
22,14,0.12898742,False
22,26,0.33596244,False
18,18,0.9761003,True
20,27,0.20769393,False
15,17,0.05768629,False
3,3,0.9985196,True
14,14,0.99951875,True
14,27,0.048370857,False
14,14,0.9978582,True
22,22,0.83847696,True
22,22,0.9944296,True
11,11,0.80966175,True
0,0,0.946693,True
9,3,0.17546599,False
1,27,0.1899279,False
1,1,0.9905005,True
4,4,0.9951988,True
14,12,0.10827962,False
14,14,0.9992144,True
28,28,0.9977654,True
2,18,0.17476198,False
5,5,0.9727673,True
17,17,0.9671088,True
18,18,0.9025557,True
22,24,0.0017438708,False
24,24,0.99834454,True
28,28,0.9984339,True
25,17,0.18613951,False
3,3,0.9975184,True
0,8,0.06855395,False
24,24,0.86056054,True
10,8,0.01864412,False
0,0,0.66870826,True
1,1,0.94803405,True
2,24,0.017884316,False
23,23,0.95928216,True
1,22,0.0005275599,False
2,23,0.001987379,False
14,17,0.02336193,False
8,8,0.99640876,True
14,14,0.8270254,True
0,13,0.002321231,False
16,16,0.98784757,True
17,14,0.31124926,False
0,17,0.0064903786,False
22,22,0.98352283,True
8,8,0.66137105,True
22,22,0.8664283,True
26,28,0.0003964248,False
22,14,0.21152613,False
10,0,0.00658443,False
8,8,0.9985637,True
8,24,0.00014044442,False
18,24,0.012059471,False
22,22,0.8489472,True
7,7,0.478985,True
3,3,0.9981602,True
16,16,0.99584866,True
23,23,0.9405405,True
4,4,0.8659343,True
8,8,0.9982363,True
16,16,0.9964553,True
22,22,0.9961538,True
17,17,0.9666944,True
9,29,0.0013177779,False
24,24,0.94815457,True
4,4,0.97638106,True
23,23,0.84930986,True
22,22,0.9975133,True
10,6,0.03831766,False
14,14,0.9974602,True
9,12,0.36047775,False
11,27,0.0764629,False
14,22,0.00606166,False
3,17,0.027352128,False
24,24,0.99916875,True
9,9,0.9853317,True
5,8,0.19510268,False
3,3,0.99739337,True
12,12,0.79939467,True
4,4,0.547735,True
14,14,0.98834026,True
2,2,0.9355049,True
17,17,0.96879935,True
7,9,0.0021088438,False
6,5,0.017008148,False
16,16,0.992716,True
8,8,0.9782753,True
1,4,0.08516125,False
15,28,3.9989547e-05,False
16,16,0.9488225,True
7,7,0.84921557,True
17,17,0.9077244,True
25,25,0.99663526,True
11,12,0.13067207,False
25,0,0.026166055,False
17,14,0.0020384216,False
18,18,0.99001384,True
18,27,0.029984167,False
17,14,0.0035787565,False
2,0,0.105146274,False
5,25,0.15763529,False
17,8,0.0015826568,False
17,9,0.0008830482,False
29,29,0.8174856,True
9,9,0.886587,True
9,11,0.09978396,False
12,12,0.97690797,True
22,11,0.062428348,False
14,27,0.0014055315,False
17,17,0.8387201,True
17,17,0.608026,True
2,17,7.239083e-05,False
22,22,0.87534225,True
17,17,0.9988152,True
17,17,0.99957865,True
24,24,0.9933177,True
1,12,0.010876932,False
22,17,0.00995379,False
11,11,0.8425929,True
22,22,0.9966499,True
27,15,0.034879357,False
18,17,0.40819955,False
5,5,0.98003495,True
12,10,0.0068824072,False
22,22,0.9596901,True
24,24,0.99880624,True
0,10,0.00030348348,False
3,3,0.9980823,True
17,17,0.98284,True
9,9,0.9961713,True
2,0,0.43489215,False
3,3,0.99844605,True
14,14,0.6307136,True
17,17,0.82872885,True
17,17,0.7510474,True
4,4,0.7802341,True
14,13,0.217063,False
17,17,0.9957104,True
17,18,0.17909978,False
17,17,0.902292,True
25,25,0.8044911,True
22,22,0.7234408,True
15,17,0.0019259062,False
27,9,0.009483826,False
14,17,0.00030575626,False
16,16,0.997724,True
15,9,0.0009872698,False
1,1,0.95523584,True
0,0,0.81755364,True
13,17,0.023544058,False
24,27,0.074869365,False
9,12,7.531683e-05,False
8,8,0.98530614,True
27,27,0.96734357,True
1,1,0.99417096,True
17,17,0.93030256,True
17,19,0.013397073,False
28,28,0.9985713,True
17,17,0.9899187,True
17,27,6.0459315e-05,False
28,28,0.99559826,True
15,21,0.00021076319,False
11,11,0.9920378,True
11,11,0.9846187,True
18,18,0.9739775,True
4,4,0.99018747,True
14,17,0.02759673,False
3,3,0.99848974,True
14,27,0.00080636144,False
28,28,0.99815685,True
24,24,0.99868304,True
19,4,0.0120102735,False
10,10,0.9415074,True
6,6,0.9627164,True
18,19,0.21737698,False
24,24,0.9979855,True
7,10,0.00065795076,False
20,1,0.026602821,False
18,14,0.13022113,False
16,16,0.9975141,True
10,10,0.9719721,True
8,8,0.7024548,True
5,5,0.8881089,True
10,12,0.026127134,False
0,2,0.0133819925,False
13,9,0.0016966856,False
21,21,0.99233574,True
15,17,0.16722934,False
2,17,1.1994719e-05,False
9,17,0.2080425,False
12,1,0.030086236,False
20,27,0.020743232,False
6,6,0.96971995,True
20,2,0.0006194089,False
4,4,0.9561453,True
22,14,0.0007798077,False
14,14,0.9994305,True
9,9,0.99590224,True
12,12,0.97620744,True
12,10,0.0076611573,False
27,14,6.244323e-05,False
6,12,0.05344913,False
22,22,0.849304,True
27,22,0.00011266454,False
14,14,0.99884415,True
18,20,0.30847222,False
8,8,0.84688526,True
4,4,0.99047536,True
4,4,0.99641377,True
4,29,0.298118,False
4,4,0.99585575,True
9,24,0.0071050073,False
4,4,0.995667,True
17,17,0.7548207,True
11,12,0.06024737,False
12,12,0.98293984,True
19,1,0.0025753435,False
17,17,0.5538233,True
22,22,0.95110744,True
21,3,0.09008895,False
24,24,0.7992153,True
6,6,0.7560095,True
22,22,0.98591053,True
17,4,0.0024996113,False
17,14,0.0029380792,False
12,12,0.99492127,True
8,14,0.115492724,False
2,2,0.9683964,True
9,1,0.009379675,False
14,9,0.0034128039,False
8,8,0.8932054,True
1,5,0.043059647,False
