actual_label,predicted_label,true_label_prob,is_correct
28,27,0.042998843,False
14,14,0.62869316,True
12,12,0.9981034,True
14,17,0.00018523088,False
14,14,0.9964071,True
14,14,0.99400395,True
27,2,0.0010303765,False
22,22,0.99796295,True
22,21,0.10141698,False
7,7,0.9978994,True
23,1,0.00018226338,False
22,22,0.99511576,True
27,25,5.6407054e-05,False
7,16,0.020884376,False
17,17,0.8455991,True
5,4,0.36561704,False
16,16,0.9538294,True
16,16,0.96899384,True
10,12,0.000120901255,False
10,12,1.9343348e-05,False
14,14,0.9996389,True
14,1,0.00010201009,False
21,0,0.0009956723,False
24,11,1.6180224e-05,False
28,28,0.999813,True
24,24,0.99980205,True
1,9,0.00045725022,False
2,0,0.07557946,False
17,17,0.99655235,True
17,17,0.99969935,True
17,17,0.9999347,True
17,5,0.038826704,False
4,4,0.9890984,True
28,28,0.9999027,True
28,28,0.9998486,True
17,14,0.00094108447,False
16,16,0.99983907,True
17,17,0.9999597,True
17,17,0.999982,True
17,17,0.99700254,True
17,17,0.7816699,True
17,17,0.71064764,True
17,17,0.65877897,True
21,23,3.970405e-05,False
10,10,0.9742532,True
17,24,0.10274591,False
10,10,0.9206931,True
10,10,0.99884975,True
15,20,7.437674e-05,False
27,27,0.7911408,True
27,9,0.00413463,False
13,14,0.056851752,False
1,1,0.96931356,True
1,1,0.9975706,True
24,14,2.504854e-05,False
1,4,0.0012339373,False
17,22,0.00012260544,False
17,17,0.99128926,True
17,17,0.99994946,True
17,22,5.6988334e-05,False
17,1,0.22338179,False
17,1,0.0019377547,False
12,11,0.124367796,False
3,3,0.9992669,True
10,10,0.999881,True
0,0,0.9994832,True
17,29,0.43506896,False
11,14,0.00027011303,False
24,24,0.9998456,True
22,22,0.99954,True
11,27,0.009501255,False
11,11,0.99506736,True
17,17,0.9676399,True
17,22,0.00012865776,False
0,0,0.9974946,True
9,9,0.9224937,True
5,12,6.8703557e-06,False
12,12,0.9889015,True
0,0,0.97798216,True
24,24,0.99925786,True
24,27,0.011998505,False
18,18,0.99956495,True
16,16,0.99941576,True
24,24,0.99410063,True
8,3,0.022060387,False
28,28,0.9998512,True
7,6,0.39413637,False
14,17,0.0026470355,False
14,1,0.0031362707,False
14,14,0.9982936,True
2,2,0.99835217,True
3,3,0.99969697,True
21,21,0.9996511,True
17,17,0.9991511,True
23,23,0.954388,True
11,11,0.99679214,True
14,14,0.99919826,True
14,14,0.9986588,True
17,17,0.9999831,True
17,17,0.9999616,True
17,27,0.00031484064,False
17,9,6.505401e-05,False
17,1,0.00040084517,False
14,14,0.9950505,True
0,2,0.027060943,False
0,0,0.9991534,True
1,1,0.9992638,True
0,0,0.8639717,True
1,1,0.99974066,True
0,0,0.9788053,True
15,9,0.00016731705,False
9,17,0.19311957,False
9,17,0.018854227,False
9,14,0.16288932,False
1,21,0.0072124107,False
10,23,1.889058e-05,False
8,17,0.00017044011,False
27,9,0.011403153,False
12,10,0.0022190313,False
14,14,0.9638676,True
9,9,0.8831712,True
14,14,0.50626945,True
15,2,0.4096674,False
3,3,0.99845636,True
27,27,0.9995584,True
0,0,0.96714383,True
0,2,0.059646208,False
1,5,0.010792094,False
23,23,0.82551485,True
8,4,3.893086e-05,False
0,2,0.3550228,False
5,14,1.0470006e-06,False
0,2,0.08342817,False
4,28,0.00031612127,False
23,17,3.4135515e-05,False
24,24,0.9992631,True
28,28,0.99980754,True
0,0,0.9240162,True
10,6,0.00088489405,False
14,26,0.00074522186,False
12,12,0.9885119,True
10,10,0.9998462,True
28,28,0.9998217,True
0,0,0.92835915,True
24,24,0.99942964,True
4,1,1.0191782e-05,False
0,2,0.248663,False
9,14,0.03778918,False
25,25,0.8293777,True
13,8,0.00022989798,False
4,1,0.0052844817,False
5,5,0.9998087,True
1,27,0.0008180641,False
27,1,1.6559079e-05,False
23,17,0.0020823425,False
4,17,0.0016034667,False
23,23,0.992031,True
4,4,0.98413557,True
17,17,0.997843,True
10,10,0.7159129,True
17,4,0.00031872466,False
29,29,0.96950275,True
27,17,0.04039868,False
16,17,0.100156985,False
16,4,4.518849e-07,False
7,22,0.00028486273,False
17,17,0.8747329,True
24,24,0.9998865,True
28,28,0.9998342,True
17,22,0.00036657276,False
17,9,0.00013179859,False
14,14,0.7546248,True
17,23,0.00013909202,False
8,8,0.99827814,True
24,24,0.99956733,True
24,24,0.9473852,True
24,24,0.9883692,True
22,22,0.9788842,True
22,22,0.99863726,True
11,27,0.050918758,False
11,27,0.0013502659,False
11,9,0.0010433699,False
11,17,2.0841117e-05,False
14,24,0.00997426,False
9,9,0.9658419,True
22,22,0.9988624,True
22,26,0.06463888,False
12,12,0.7445935,True
12,12,0.96124804,True
0,0,0.99862075,True
17,9,0.02784736,False
5,1,0.16285993,False
14,9,2.20735e-06,False
8,14,0.13232313,False
2,2,0.9699274,True
17,1,0.049003992,False
17,0,0.00012711235,False
3,3,0.9998311,True
17,9,0.03635285,False
20,14,6.6222805e-05,False
9,9,0.99986184,True
14,14,0.8198372,True
28,28,0.99976367,True
27,29,9.292992e-05,False
8,17,0.0009369568,False
24,24,0.9998915,True
1,1,0.95351356,True
16,16,0.9997795,True
14,14,0.9983368,True
0,2,0.042210337,False
16,7,0.018891854,False
10,10,0.99739766,True
28,28,0.9995982,True
21,16,0.27659044,False
20,18,0.00011815398,False
16,16,0.9996371,True
2,2,0.9996172,True
24,24,0.99867153,True
29,1,0.0002664691,False
8,8,0.5330809,True
24,24,0.9998958,True
16,16,0.99948263,True
17,17,0.9989048,True
22,22,0.7845647,True
18,14,2.7446458e-05,False
1,27,0.008154804,False
1,1,0.99995065,True
2,2,0.5028571,True
12,12,0.9994282,True
18,17,1.4176381e-06,False
25,25,0.9995085,True
17,17,0.9909071,True
16,16,0.99985576,True
18,18,0.99895656,True
17,23,8.8050314e-05,False
17,23,0.011211784,False
4,21,2.1893546e-05,False
4,1,0.005546648,False
24,17,0.043948453,False
29,17,0.0036721968,False
9,14,0.005543002,False
14,14,0.52534324,True
0,2,0.019742753,False
20,18,0.00011440943,False
14,14,0.995131,True
22,11,0.03423355,False
12,12,0.8497839,True
22,26,0.0061018537,False
12,6,0.081964545,False
17,17,0.99472153,True
17,18,0.03524624,False
18,18,0.88507557,True
24,24,0.99990547,True
22,22,0.99959546,True
28,28,0.9933664,True
24,24,0.9995425,True
12,10,0.0017441292,False
27,10,0.005195062,False
22,9,0.002300116,False
12,12,0.9954763,True
25,1,8.0320126e-05,False
25,25,0.99826545,True
24,24,0.99965906,True
18,18,0.601466,True
18,9,1.9235397e-06,False
18,9,1.2115295e-06,False
1,1,0.85860294,True
27,9,0.00043864019,False
22,13,0.0026406369,False
2,2,0.9738599,True
29,1,0.00017265932,False
20,23,0.001456255,False
14,9,0.0114204865,False
17,14,0.025200143,False
14,14,0.9999362,True
22,26,0.1569254,False
14,14,0.91672164,True
1,4,0.00097522547,False
1,4,0.0005197459,False
15,15,0.57939434,True
22,22,0.99719065,True
27,2,0.010189718,False
22,22,0.9908907,True
21,0,0.005164078,False
18,14,0.019074876,False
22,22,0.9983456,True
24,24,0.99968135,True
12,12,0.99937695,True
14,14,0.99857914,True
20,17,1.2361783e-05,False
1,1,0.99992526,True
1,17,0.00011495328,False
17,17,0.9932661,True
17,14,0.097463526,False
22,22,0.99964666,True
23,23,0.9998185,True
22,22,0.96952707,True
17,18,0.022983579,False
16,16,0.99908173,True
10,14,1.6646996e-05,False
10,10,0.9998615,True
14,14,0.6101741,True
26,28,0.19806251,False
0,0,0.49975586,True
1,24,1.3731739e-06,False
17,17,0.99996114,True
4,9,0.00030098876,False
11,20,3.9060997e-05,False
2,0,0.25398648,False
29,29,0.9802058,True
9,15,2.8350742e-05,False
14,23,0.07376527,False
18,17,0.00023308049,False
28,28,0.9998429,True
19,19,0.9342459,True
17,15,0.011286303,False
23,23,0.9936333,True
20,17,0.0004726236,False
15,2,0.004975928,False
20,23,0.0009714191,False
17,20,0.0011098493,False
23,17,0.07772425,False
24,24,0.99941933,True
24,27,0.00012565944,False
10,10,0.999918,True
14,14,0.6991989,True
28,28,0.9998271,True
0,0,0.9958442,True
1,17,0.024599407,False
10,12,0.0014009827,False
14,14,0.9995894,True
9,17,0.009926363,False
17,17,0.9999869,True
28,28,0.9998957,True
24,24,0.99981827,True
17,17,0.9594099,True
20,17,6.9972593e-06,False
14,14,0.995834,True
1,1,0.99987805,True
1,1,0.99978024,True
1,1,0.9998982,True
1,17,3.7267822e-07,False
1,1,0.9985514,True
17,4,0.0470655,False
4,4,0.99952984,True
3,3,0.9998301,True
14,9,0.028427567,False
14,14,0.99744046,True
3,3,0.99980956,True
25,26,0.26994178,False
1,14,5.1896327e-06,False
10,12,0.34067044,False
13,15,0.023346465,False
22,22,0.9994822,True
4,29,0.0033792153,False
5,10,0.0056228773,False
1,1,0.96616566,True
9,9,0.8089797,True
9,1,2.394045e-07,False
11,11,0.8895369,True
24,14,1.081908e-06,False
9,9,0.9999231,True
0,0,0.6626471,True
8,1,5.6475612e-05,False
28,28,0.999879,True
10,10,0.9959395,True
0,2,0.09840668,False
25,25,0.65885836,True
0,0,0.9976956,True
1,1,0.9999473,True
1,1,0.5085986,True
23,23,0.94125813,True
9,14,0.0068180636,False
9,8,5.3438557e-06,False
1,1,0.38706017,True
0,0,0.55981153,True
24,24,0.999798,True
10,10,0.9998233,True
24,24,0.999634,True
1,1,0.6058374,True
23,23,0.595829,True
3,3,0.9997844,True
3,3,0.99989116,True
9,9,0.6921078,True
0,0,0.8183369,True
9,14,0.012903699,False
27,7,1.4560223e-05,False
27,17,0.005837756,False
13,13,0.9749649,True
11,27,0.00012082787,False
11,1,0.012069519,False
12,10,0.13397229,False
11,11,0.94529325,True
22,1,0.0011421539,False
21,29,0.42021883,False
1,12,0.00024519488,False
1,1,0.99975365,True
10,12,0.00035534275,False
22,22,0.9803285,True
17,17,0.5395825,True
17,17,0.9933683,True
12,10,0.00036597875,False
22,22,0.9929974,True
17,17,0.9998815,True
12,12,0.9605226,True
18,18,0.5077977,True
17,17,0.89782673,True
17,23,0.12376006,False
25,22,0.00018907238,False
8,8,0.99841833,True
8,5,3.6519912e-05,False
17,17,0.9999068,True
16,16,0.99757,True
16,16,0.9997756,True
14,17,0.00016022474,False
26,26,0.74808055,True
4,23,0.010388331,False
21,2,0.00034666253,False
3,3,0.99983966,True
22,22,0.9890386,True
14,14,0.94680405,True
14,14,0.9824446,True
10,10,0.9925149,True
24,24,0.9998858,True
24,27,4.4858723e-05,False
15,17,0.23203775,False
14,14,0.99900526,True
12,12,0.49880683,True
22,22,0.9996749,True
14,14,0.99992526,True
17,17,0.9990145,True
17,17,0.99952936,True
17,17,0.9907528,True
17,1,9.7428056e-05,False
3,3,0.99898535,True
12,12,0.58246017,True
0,0,0.9980525,True
21,14,4.9339338e-05,False
17,17,0.9590239,True
16,16,0.99954814,True
7,10,8.197089e-06,False
13,2,8.870751e-06,False
1,1,0.9983012,True
1,10,0.00018248607,False
24,24,0.999808,True
22,22,0.998909,True
14,1,0.07877027,False
1,1,0.9697369,True
14,1,3.713904e-05,False
3,3,0.9997373,True
14,17,0.19947071,False
7,7,0.88530153,True
0,0,0.99934834,True
22,22,0.9997789,True
28,28,0.9994837,True
16,16,0.9991769,True
17,17,0.99731964,True
24,24,0.9997186,True
7,10,0.038680546,False
17,21,3.509503e-06,False
10,12,0.02037018,False
10,12,0.0028272949,False
14,3,0.22543213,False
17,13,0.23842694,False
17,14,0.0011277248,False
11,9,0.00014158752,False
17,9,0.0032966256,False
1,4,0.013620973,False
17,17,0.92455685,True
20,20,0.96618295,True
24,24,0.9267861,True
17,21,2.69914e-05,False
17,17,0.998599,True
17,17,0.99986947,True
17,14,0.010212717,False
17,17,0.9998416,True
17,17,0.93841046,True
17,17,0.98278344,True
25,22,0.065308936,False
18,17,0.047042977,False
18,17,0.0003043995,False
24,24,0.99776304,True
5,5,0.9831761,True
26,21,0.0349652,False
11,11,0.86969143,True
4,4,0.9996501,True
11,11,0.992299,True
14,14,0.9993185,True
8,8,0.9996952,True
8,9,0.00010340918,False
17,18,3.1453405e-06,False
14,14,0.7094665,True
18,14,2.335002e-05,False
19,10,0.04878344,False
5,26,0.00038475945,False
4,4,0.5909255,True
9,14,0.00016649427,False
12,10,0.00010185188,False
24,24,0.9999397,True
22,26,0.065219566,False
22,9,0.022379765,False
27,29,0.0005605473,False
8,14,0.0009896064,False
17,9,0.0067369035,False
28,28,0.9988115,True
17,0,0.010759864,False
17,29,0.046306856,False
12,12,0.99878496,True
5,5,0.9983949,True
10,10,0.99977416,True
21,0,0.019883983,False
5,5,0.9574477,True
2,2,0.99880743,True
9,2,5.916945e-06,False
7,7,0.96199024,True
9,9,0.9950094,True
26,17,1.8840998e-06,False
14,14,0.9915285,True
14,14,0.9867186,True
3,3,0.99980146,True
1,1,0.9998301,True
1,12,0.0012218682,False
9,9,0.99996805,True
22,22,0.99831605,True
3,3,0.99972874,True
11,29,0.13317141,False
17,17,0.9999621,True
17,17,0.8250295,True
17,17,0.99961346,True
17,17,0.9872291,True
17,22,0.00016740267,False
17,28,3.303836e-06,False
17,15,0.41442317,False
25,25,0.89754546,True
27,20,0.00045491025,False
17,1,0.012386373,False
11,12,0.0018857239,False
1,1,0.9978376,True
22,22,0.99972624,True
12,12,0.9999316,True
16,16,0.9997093,True
16,16,0.9997224,True
17,17,0.9649142,True
28,28,0.9997749,True
24,28,1.9424595e-05,False
21,21,0.9924676,True
9,9,0.7270725,True
14,14,0.9995359,True
27,27,0.58058333,True
14,14,0.9911947,True
22,22,0.9959376,True
0,0,0.9506363,True
15,14,1.6149357e-05,False
0,0,0.8015164,True
4,4,0.9763607,True
28,28,0.99992096,True
18,18,0.4596426,True
12,16,0.18520518,False
26,26,0.99864787,True
14,17,0.04909258,False
14,13,0.005423556,False
3,3,0.99985504,True
17,17,0.9998971,True
17,17,0.991469,True
2,2,0.7372521,True
20,2,0.00018766268,False
25,25,0.6330984,True
4,4,0.9997458,True
14,13,0.0008140441,False
1,1,0.9995223,True
21,23,0.016901065,False
17,17,0.7499799,True
16,16,0.9996092,True
24,14,0.02804112,False
24,23,0.00030308357,False
29,10,0.0007410804,False
14,14,0.8502477,True
2,2,0.9759831,True
26,17,0.1289207,False
27,9,0.00017575448,False
17,17,0.90254664,True
12,12,0.9998547,True
13,14,0.00014322154,False
9,9,0.971305,True
28,28,0.9994448,True
17,17,0.99943477,True
10,10,0.9998777,True
14,22,0.002487851,False
12,12,0.9998938,True
14,9,1.0383145e-05,False
22,22,0.98405194,True
23,23,0.81651783,True
23,23,0.88836324,True
23,23,0.9990446,True
17,17,0.5803373,True
10,10,0.9990563,True
17,17,0.9999542,True
7,7,0.91383183,True
1,1,0.9997224,True
22,10,2.1283654e-06,False
12,12,0.9999051,True
7,12,0.016163643,False
17,17,0.998711,True
24,24,0.9998332,True
2,0,0.088295415,False
19,1,0.00013649436,False
1,1,0.8900324,True
10,12,0.0030446567,False
22,22,0.97687244,True
10,10,0.8348759,True
21,21,0.9990409,True
21,16,0.28152862,False
10,10,0.99965703,True
9,9,0.93342185,True
7,10,8.8470144e-05,False
9,12,0.00034179806,False
5,23,0.009673249,False
2,0,0.38100594,False
14,14,0.99714726,True
21,16,0.3109587,False
0,0,0.92122567,True
20,4,7.498321e-05,False
3,14,0.052271053,False
7,7,0.99945766,True
1,5,3.0576106e-05,False
24,24,0.52356184,True
7,24,0.00011453199,False
14,18,0.0010301983,False
9,9,0.9896088,True
9,12,4.9373084e-06,False
3,3,0.9994543,True
9,14,8.68042e-05,False
16,16,0.9931507,True
24,24,0.99992716,True
18,17,0.013538027,False
22,22,0.9305098,True
7,6,0.00011281348,False
4,4,0.8167738,True
10,10,0.9998592,True
5,9,3.0856424e-06,False
8,3,7.067304e-06,False
8,8,0.99795085,True
17,17,0.9186646,True
7,12,0.023983765,False
17,20,2.0079253e-05,False
0,0,0.9931926,True
10,10,0.99987686,True
2,2,0.86090785,True
2,2,0.9993486,True
17,4,0.001783386,False
17,17,0.9999732,True
1,17,0.02567547,False
17,17,0.76592547,True
14,14,0.9969791,True
28,28,0.99980384,True
0,0,0.91116095,True
18,18,0.9983677,True
17,17,0.9987845,True
4,4,0.9992749,True
4,4,0.99858546,True
15,27,0.0025529123,False
14,14,0.51536167,True
26,26,0.9636739,True
2,2,0.99917895,True
4,4,0.99796104,True
12,10,0.18202198,False
22,14,0.015717147,False
22,26,0.0007110159,False
18,18,0.99984384,True
20,27,0.11514419,False
15,14,0.023275979,False
3,3,0.99981374,True
14,14,0.99996305,True
14,9,0.009151883,False
14,14,0.9998766,True
22,22,0.9970902,True
22,22,0.99974114,True
11,11,0.9997193,True
0,0,0.7080691,True
9,2,0.023737421,False
1,1,0.99218494,True
1,1,0.9947336,True
4,4,0.99977666,True
14,22,0.15445682,False
14,14,0.9999238,True
28,28,0.99989724,True
2,2,0.98890823,True
5,5,0.9994362,True
17,18,0.08995579,False
18,18,0.9580802,True
22,14,0.00045548487,False
24,24,0.999775,True
28,28,0.9998467,True
25,13,0.001856853,False
3,3,0.9944646,True
0,2,0.049295653,False
24,24,0.99924755,True
10,14,0.00017344308,False
0,2,0.28626966,False
1,1,0.99928814,True
2,24,0.0729719,False
23,23,0.9991916,True
1,22,4.484242e-05,False
2,2,0.78893626,True
14,14,0.9701876,True
8,8,0.99962366,True
14,14,0.9995222,True
0,15,0.003374061,False
16,16,0.9996792,True
17,17,0.9953343,True
0,17,0.0045884307,False
22,22,0.9996106,True
8,14,0.0006290626,False
22,22,0.9998,True
26,28,0.0024888616,False
22,14,0.0011111038,False
10,10,0.57288,True
8,8,0.999705,True
8,24,0.0010278305,False
18,24,0.0093300985,False
22,22,0.5190443,True
7,6,0.0012620263,False
3,3,0.99958557,True
16,16,0.99939847,True
23,23,0.99690175,True
4,17,0.013895526,False
8,8,0.9998851,True
16,16,0.99979585,True
22,22,0.9996686,True
17,17,0.99997747,True
9,29,0.0021806206,False
24,24,0.9956806,True
4,4,0.6842431,True
23,23,0.92091405,True
22,22,0.99788123,True
10,5,0.00076630583,False
14,14,0.9999213,True
9,9,0.90099764,True
11,27,0.041822243,False
14,22,0.0013029606,False
3,14,0.028714254,False
24,24,0.9998683,True
9,9,0.99995935,True
5,5,0.9928343,True
3,3,0.99979204,True
12,8,0.07198306,False
4,4,0.7428146,True
14,14,0.99922836,True
2,2,0.9990095,True
17,17,0.99307597,True
7,9,7.1097464e-05,False
6,25,0.0004257629,False
16,16,0.9994017,True
8,8,0.9993376,True
1,17,0.01614575,False
15,28,0.002838205,False
16,16,0.9976417,True
7,7,0.9967007,True
17,10,0.009514587,False
25,25,0.99954,True
11,12,0.00030814987,False
25,0,0.00940726,False
17,14,4.8657992e-05,False
18,18,0.95584637,True
18,27,0.007862289,False
17,14,1.0599377e-05,False
2,0,0.107423656,False
5,5,0.91849977,True
17,8,0.00013357968,False
17,9,0.0038552838,False
29,8,0.026061052,False
9,20,0.1890589,False
9,11,4.000408e-05,False
12,12,0.99969137,True
22,25,0.027996708,False
14,22,0.0035045724,False
17,13,0.4200387,False
17,9,0.036372326,False
2,17,4.236374e-06,False
22,22,0.67306113,True
17,17,0.99990547,True
17,17,0.99888057,True
24,24,0.9994265,True
1,12,0.019724168,False
22,1,0.0001171264,False
11,29,0.013415197,False
22,22,0.9998958,True
27,27,0.89818615,True
18,18,0.59645027,True
5,7,0.40766937,False
12,10,0.0012685552,False
22,22,0.9688657,True
24,24,0.999808,True
0,10,1.9725896e-06,False
3,3,0.99987257,True
17,17,0.9940355,True
9,9,0.9997824,True
2,0,0.19290316,False
3,3,0.9997503,True
14,14,0.98907185,True
17,17,0.89912325,True
17,9,0.030833852,False
4,4,0.9826512,True
14,14,0.90397316,True
17,17,0.99997365,True
17,17,0.99736387,True
17,5,0.3580454,False
25,8,0.12742381,False
22,22,0.99948007,True
15,17,8.5264965e-06,False
27,9,0.00081489596,False
14,17,0.021001983,False
16,16,0.99935204,True
15,9,1.6064881e-05,False
1,1,0.9995858,True
0,0,0.9773326,True
13,17,0.039174993,False
24,17,0.10245352,False
9,6,3.3850483e-07,False
8,8,0.995849,True
27,12,0.11092149,False
1,1,0.9998233,True
17,17,0.99952435,True
17,17,0.48366782,True
28,28,0.9996855,True
17,17,0.9406377,True
17,27,3.1318075e-05,False
28,28,0.9997311,True
15,21,4.7302994e-05,False
11,11,0.99966574,True
11,11,0.9994655,True
18,18,0.99569005,True
4,4,0.9996983,True
14,17,0.00073187414,False
3,3,0.9998271,True
14,1,0.0021574495,False
28,28,0.99989486,True
24,24,0.99980026,True
19,1,2.5515214e-05,False
10,10,0.99989295,True
6,6,0.9999218,True
18,18,0.7600933,True
24,24,0.9992841,True
7,10,5.2270974e-05,False
20,14,1.0198514e-05,False
18,17,0.058810167,False
16,16,0.9995987,True
10,10,0.9998884,True
8,14,0.03714361,False
5,5,0.9968868,True
10,12,0.008419745,False
0,2,0.0010476109,False
13,18,0.00042257423,False
21,21,0.99972516,True
15,17,0.01058698,False
2,17,2.0499651e-06,False
9,29,0.0028616537,False
12,1,0.22861558,False
20,24,6.070524e-05,False
6,6,0.9995585,True
20,2,0.0008395192,False
4,5,0.01393969,False
22,17,0.00084186206,False
14,17,0.2311009,False
9,9,0.9965139,True
12,12,0.99082583,True
12,12,0.68384457,True
27,14,4.151196e-06,False
6,12,0.033009414,False
22,22,0.9318687,True
27,22,6.4421893e-06,False
14,14,0.99956304,True
18,17,0.016831258,False
8,8,0.9957989,True
4,17,0.22340319,False
4,4,0.9999232,True
4,4,0.9594215,True
4,4,0.99932396,True
9,9,0.48046997,True
4,4,0.9989679,True
