actual_label,predicted_label,true_label_prob,is_correct
23,17,5.4434815e-05,False
22,17,0.0026434222,False
27,17,0.0011901808,False
7,17,0.023562472,False
17,17,0.36094606,True
5,17,0.0002701435,False
16,17,0.30307364,False
16,17,0.27050602,False
10,17,0.0029890523,False
10,17,0.0029153747,False
14,17,0.0069482746,False
14,17,0.006890709,False
21,16,0.004637498,False
24,17,0.0010275111,False
28,17,0.004505927,False
24,17,0.0010911295,False
1,17,0.00013387241,False
2,17,0.00063768105,False
17,17,0.35331836,True
17,17,0.38419953,True
17,17,0.38263154,True
17,17,0.3711608,True
4,17,0.0034919558,False
28,17,0.004419147,False
28,17,0.0034340024,False
17,17,0.3605967,True
16,17,0.30032012,False
17,17,0.34824717,True
17,17,0.3622479,True
17,17,0.38035458,True
17,17,0.33854923,True
17,17,0.33364916,True
17,17,0.3646574,True
21,17,0.0042075086,False
10,17,0.0033798444,False
17,17,0.36956298,True
10,17,0.0027347836,False
10,17,0.0030807224,False
15,17,0.001461947,False
27,16,0.0011816758,False
27,17,0.001377971,False
13,17,0.0057084425,False
1,17,0.00012945394,False
1,17,0.0001221258,False
24,17,0.0009007377,False
1,17,0.00012209707,False
17,17,0.36567158,True
17,17,0.37012103,True
17,17,0.3123524,True
17,17,0.38579497,True
17,17,0.37468588,True
17,17,0.3596068,True
12,17,4.9081053e-05,False
3,17,0.013728693,False
10,17,0.0034590997,False
0,17,0.007616622,False
17,17,0.3206879,True
11,17,0.0007370729,False
24,17,0.0012124378,False
22,17,0.0036534616,False
11,17,0.00079369306,False
11,17,0.0009202418,False
17,8,0.34621814,False
17,17,0.33279648,True
0,17,0.0070705316,False
9,17,0.0002434357,False
5,17,0.00026581538,False
12,17,4.4687746e-05,False
0,16,0.008358553,False
24,17,0.0009947935,False
24,17,0.0010890226,False
18,17,0.002014273,False
16,16,0.3377752,True
24,16,0.0012907151,False
8,17,0.28647465,False
28,17,0.0041041393,False
7,17,0.021277582,False
14,17,0.006598613,False
14,17,0.0067582834,False
14,8,0.010298175,False
2,17,0.0006424351,False
3,17,0.015377492,False
21,17,0.0043594153,False
17,17,0.37344858,True
23,17,4.870204e-05,False
11,17,0.00075152575,False
14,8,0.005437455,False
14,17,0.007357703,False
17,17,0.3412698,True
17,17,0.35909238,True
17,17,0.35385594,True
17,17,0.35116035,True
17,17,0.3453797,True
14,17,0.008267399,False
0,17,0.0075355247,False
0,17,0.0064283474,False
1,17,0.00010487613,False
0,16,0.008207036,False
1,17,0.00010602431,False
0,16,0.00817371,False
15,17,0.0018224488,False
9,17,0.00034686332,False
9,17,0.0002832813,False
9,17,0.00027236625,False
1,17,0.00010183132,False
10,17,0.002989395,False
8,17,0.3129842,False
27,17,0.0011994835,False
12,17,5.905384e-05,False
14,17,0.006579412,False
9,17,0.00028846523,False
14,17,0.006985892,False
15,17,0.0014409516,False
3,17,0.013848557,False
27,8,0.0013463722,False
0,17,0.0071402425,False
0,16,0.007921015,False
1,17,0.00012758047,False
23,17,6.291502e-05,False
8,17,0.306298,False
0,17,0.00675436,False
5,17,0.0002560218,False
0,16,0.008118617,False
4,17,0.003595749,False
23,17,7.1245304e-05,False
24,17,0.0010397142,False
28,17,0.004950346,False
0,17,0.0076273936,False
10,17,0.00336464,False
14,8,0.006356527,False
12,17,7.588309e-05,False
10,17,0.0028773244,False
28,17,0.004298939,False
0,17,0.0070657646,False
24,17,0.0013227267,False
4,17,0.003582751,False
0,16,0.008374679,False
9,17,0.00030669363,False
25,17,0.0076401974,False
13,17,0.0060022213,False
4,17,0.0033709784,False
5,17,0.00026929274,False
1,17,0.0001236633,False
27,17,0.0013236378,False
23,17,5.2445674e-05,False
4,17,0.003670371,False
23,17,5.713994e-05,False
4,17,0.0038484635,False
17,17,0.32459605,True
10,17,0.0027706246,False
17,17,0.3689491,True
29,17,0.007920395,False
27,17,0.0010060607,False
16,17,0.28434247,False
16,17,0.3110045,False
7,8,0.023635576,False
17,17,0.34110647,True
24,17,0.0011433405,False
28,17,0.005224612,False
17,17,0.32819173,True
17,17,0.33069214,True
14,17,0.0057905717,False
17,17,0.3315081,True
8,16,0.24878389,False
24,17,0.0012673868,False
24,17,0.00109713,False
24,17,0.0010932472,False
22,17,0.0024413124,False
22,17,0.0039716754,False
11,17,0.00079601345,False
11,17,0.0010013289,False
11,17,0.0008020296,False
11,17,0.00070455717,False
14,17,0.006223411,False
9,17,0.00027747478,False
22,17,0.0032005622,False
22,17,0.0035344607,False
12,17,4.7297148e-05,False
12,17,4.9606308e-05,False
0,17,0.006756527,False
17,17,0.34175196,True
5,17,0.00027106656,False
14,17,0.0061255055,False
8,17,0.30106017,False
2,17,0.000642839,False
17,17,0.3853166,True
17,17,0.3807891,True
3,17,0.014290639,False
17,17,0.36191764,True
20,16,0.0050447816,False
9,17,0.0002586357,False
14,17,0.0052627595,False
28,17,0.0035920425,False
27,17,0.0012908385,False
8,17,0.31661946,False
24,17,0.0011928545,False
1,17,0.00011828349,False
16,17,0.3029579,False
14,17,0.005572999,False
0,16,0.008131878,False
16,16,0.3099447,True
10,17,0.0029291366,False
28,17,0.0035355939,False
21,17,0.0038890124,False
20,17,0.004794494,False
16,17,0.3009535,False
2,17,0.00069473404,False
24,17,0.0013229254,False
29,17,0.008786921,False
8,17,0.28134727,False
24,17,0.0011129876,False
16,17,0.27443245,False
17,17,0.37657017,True
22,17,0.0029105996,False
18,17,0.0017628795,False
1,17,0.00011540253,False
1,17,0.0001310304,False
2,17,0.00056733587,False
12,17,5.1385356e-05,False
18,17,0.0017985501,False
25,17,0.011173851,False
17,16,0.3043763,False
16,16,0.32650673,True
18,17,0.0018751193,False
17,17,0.33281115,True
17,17,0.36645076,True
4,17,0.0034572105,False
4,17,0.0033397125,False
24,17,0.0009659253,False
29,17,0.008367906,False
9,17,0.00027224433,False
14,17,0.0065726414,False
0,17,0.0072916374,False
20,17,0.0028445101,False
14,17,0.008289227,False
22,17,0.003704766,False
12,17,4.9443654e-05,False
22,17,0.0036353415,False
12,17,6.147876e-05,False
17,17,0.3674723,True
17,17,0.3952536,True
18,17,0.0019549497,False
24,17,0.0009607865,False
22,17,0.0033167438,False
28,17,0.003761555,False
24,17,0.0012428566,False
12,17,4.9519902e-05,False
27,17,0.0011820293,False
22,16,0.003176348,False
12,17,5.1748262e-05,False
25,17,0.007174911,False
25,16,0.009459348,False
24,17,0.0011686918,False
18,17,0.0017711123,False
18,17,0.0018114736,False
18,17,0.0016349986,False
1,17,0.00012954236,False
27,17,0.0012600219,False
22,17,0.0034271933,False
2,17,0.00063810335,False
29,17,0.0083927885,False
20,17,0.004221176,False
14,17,0.006762704,False
17,17,0.33379927,True
14,17,0.005577118,False
22,17,0.003099381,False
14,17,0.0057806564,False
1,17,9.4491625e-05,False
1,17,0.00012660591,False
15,17,0.0015072707,False
22,17,0.0034771017,False
27,17,0.0011481874,False
22,17,0.0032073718,False
21,17,0.004525103,False
18,17,0.002213242,False
22,17,0.004307692,False
24,17,0.0010177522,False
12,8,5.713494e-05,False
14,17,0.006897483,False
20,17,0.0037332443,False
1,17,0.000114829825,False
1,17,0.000110810455,False
17,17,0.3217917,True
17,17,0.35706353,True
22,17,0.0028001203,False
23,17,6.405644e-05,False
22,17,0.0032152564,False
17,17,0.35404664,True
16,17,0.2920152,False
10,17,0.003216438,False
10,17,0.0032689516,False
14,17,0.006593688,False
26,17,0.00046001544,False
0,17,0.006871375,False
1,17,0.00011730398,False
17,16,0.31721035,False
4,17,0.0036808054,False
11,17,0.0010781309,False
2,17,0.0006154236,False
29,17,0.008753747,False
9,17,0.0003095218,False
14,17,0.0058115344,False
18,17,0.0019410707,False
28,17,0.0043107877,False
19,17,0.0001136815,False
17,17,0.36016354,True
23,17,6.12862e-05,False
20,17,0.0030305565,False
15,17,0.0013023486,False
20,17,0.0046954965,False
17,17,0.3662005,True
23,8,5.3470838e-05,False
24,17,0.0009832353,False
24,17,0.0010976051,False
10,17,0.0031883747,False
14,17,0.005929989,False
28,16,0.0055277282,False
0,17,0.006864397,False
1,17,0.00011457042,False
10,17,0.0026820572,False
14,17,0.005285276,False
9,17,0.00027061452,False
17,17,0.35782948,True
28,17,0.003396163,False
24,17,0.0010076253,False
17,17,0.3449665,True
20,17,0.0029691858,False
14,17,0.0058231577,False
1,17,0.00012309017,False
1,17,0.00012067319,False
1,17,0.000121976154,False
1,17,0.00012825891,False
1,17,0.00013408947,False
17,17,0.38441214,True
4,17,0.003531699,False
3,17,0.014664619,False
14,17,0.007807138,False
14,17,0.007727014,False
3,8,0.0148701025,False
25,17,0.008725222,False
1,17,0.00013762803,False
10,17,0.003623301,False
13,17,0.005907535,False
22,17,0.0033006766,False
4,17,0.0034816829,False
5,17,0.00027372703,False
1,17,0.0001280822,False
9,17,0.00028828793,False
9,17,0.00032346582,False
11,17,0.0010275677,False
24,17,0.0010214363,False
9,17,0.0003305574,False
0,17,0.007451578,False
8,17,0.28668696,False
28,17,0.0047448766,False
10,17,0.0030924217,False
0,17,0.0076472317,False
25,17,0.00760731,False
0,16,0.008134506,False
1,17,9.52201e-05,False
1,17,0.000121613324,False
23,17,5.9747766e-05,False
9,17,0.00035878256,False
9,17,0.00026651585,False
1,17,0.0001412335,False
0,17,0.007335281,False
24,17,0.0011629681,False
10,17,0.0028808857,False
24,17,0.0010222025,False
1,17,0.00013694188,False
23,17,6.9296824e-05,False
3,17,0.0152036585,False
3,17,0.013770115,False
9,17,0.00024355952,False
0,17,0.0071163042,False
9,17,0.0003002995,False
27,17,0.0012612346,False
27,17,0.0011923385,False
13,17,0.0057658497,False
11,17,0.0012876211,False
11,17,0.00094960665,False
12,17,4.8434853e-05,False
11,17,0.000836747,False
22,17,0.0030330028,False
21,16,0.0044364855,False
1,17,0.00010567409,False
1,17,0.00012862102,False
10,17,0.0032214052,False
22,17,0.00254959,False
17,17,0.320752,True
17,16,0.28358802,False
12,8,5.908906e-05,False
22,17,0.0035389194,False
17,16,0.3054242,False
12,17,5.0017086e-05,False
18,17,0.0026907725,False
17,17,0.3392432,True
17,17,0.32397467,True
25,17,0.009287149,False
8,16,0.27323985,False
8,16,0.25675318,False
17,8,0.29108307,False
16,17,0.2947514,False
16,17,0.31379706,False
14,17,0.008000295,False
26,17,0.00042751472,False
4,17,0.0036218627,False
21,17,0.004180982,False
3,17,0.014677639,False
22,17,0.003431223,False
14,17,0.008442089,False
14,17,0.0066990317,False
10,17,0.0027604636,False
24,17,0.0014373967,False
24,17,0.0011804211,False
15,17,0.0014704496,False
14,8,0.010662513,False
12,17,4.644733e-05,False
22,17,0.0027347505,False
14,17,0.0056112935,False
17,17,0.36593515,True
17,17,0.36754474,True
17,17,0.36930957,True
17,17,0.3670602,True
3,17,0.013169016,False
12,17,4.4377775e-05,False
0,16,0.007938294,False
21,17,0.003389734,False
17,17,0.3796392,True
16,16,0.34489352,True
7,17,0.019161927,False
13,16,0.00841589,False
1,17,0.00014075782,False
1,16,9.127903e-05,False
24,17,0.0009952391,False
22,17,0.003107736,False
14,8,0.010973646,False
1,17,0.00012296315,False
14,17,0.0068032574,False
3,8,0.013996935,False
14,17,0.005135404,False
7,17,0.0243169,False
0,16,0.008057553,False
22,17,0.0028499602,False
28,17,0.0052794353,False
16,17,0.305745,False
17,17,0.37987858,True
24,17,0.0013316334,False
7,17,0.023831738,False
17,17,0.33291817,True
10,17,0.0030662157,False
10,17,0.0035610918,False
14,17,0.0061043357,False
17,17,0.3740447,True
17,17,0.3186765,True
11,16,0.000842309,False
17,17,0.36590022,True
1,17,0.000106286265,False
17,17,0.33650312,True
20,17,0.004939846,False
24,17,0.0011175026,False
17,17,0.35254306,True
17,16,0.28453588,False
17,17,0.31088972,True
17,17,0.38097394,True
17,17,0.35610172,True
17,17,0.39156216,True
17,17,0.36608255,True
25,16,0.011169089,False
18,17,0.00205568,False
18,17,0.0018787688,False
24,17,0.001011503,False
5,17,0.0002497683,False
26,17,0.00065063575,False
11,17,0.0009568451,False
4,17,0.003547843,False
11,17,0.00072100805,False
14,17,0.0059383884,False
8,17,0.27183104,False
8,17,0.3144934,False
17,17,0.35974836,True
14,17,0.0047086696,False
18,17,0.0018840249,False
19,17,8.543126e-05,False
5,17,0.00024592402,False
4,17,0.003331837,False
9,17,0.00029067756,False
12,17,5.078761e-05,False
24,17,0.0009516658,False
22,17,0.0026731468,False
22,17,0.0037232172,False
27,17,0.0011641491,False
8,17,0.2979589,False
17,17,0.36913112,True
28,17,0.0035730402,False
17,17,0.36604783,True
17,8,0.26025173,False
12,17,5.515491e-05,False
5,17,0.0002802486,False
10,17,0.003270421,False
21,17,0.004472047,False
5,17,0.00025932078,False
2,17,0.000620635,False
9,17,0.00027468643,False
7,17,0.02390003,False
9,17,0.00031291216,False
26,17,0.00054100034,False
14,17,0.007047158,False
14,17,0.007585119,False
3,17,0.013801457,False
1,17,0.00012552041,False
1,17,0.0001053951,False
9,17,0.00028466256,False
22,17,0.0024837973,False
3,17,0.014292936,False
11,17,0.0012703531,False
17,17,0.31872168,True
17,17,0.3946551,True
17,17,0.36536887,True
17,17,0.38868785,True
17,17,0.35294676,True
17,17,0.38195804,True
17,17,0.36263734,True
25,16,0.011287443,False
27,17,0.0011950044,False
17,17,0.3939705,True
11,17,0.0010823254,False
1,17,0.00010932023,False
22,17,0.0030165513,False
12,17,4.5869747e-05,False
16,17,0.31144822,False
16,17,0.31230003,False
17,17,0.38879204,True
28,17,0.0047436464,False
24,17,0.0010464608,False
21,17,0.0034280256,False
9,17,0.00032067692,False
14,17,0.0054138694,False
27,17,0.0011824102,False
14,17,0.007540241,False
22,17,0.002787023,False
0,17,0.007060453,False
15,17,0.0016775815,False
0,17,0.007070834,False
4,17,0.0033837804,False
28,17,0.005214596,False
18,17,0.0019369093,False
12,17,5.0115766e-05,False
26,17,0.00055539224,False
14,17,0.006275458,False
14,17,0.005031813,False
3,17,0.0145751545,False
17,17,0.37288755,True
17,17,0.32044864,True
2,17,0.00064602087,False
20,17,0.0034342268,False
25,17,0.0067246086,False
4,17,0.0035462864,False
14,17,0.0051420704,False
1,17,0.00010643326,False
21,17,0.003490621,False
17,17,0.3782249,True
16,17,0.29707217,False
24,17,0.0009214337,False
24,8,0.0010840951,False
29,17,0.009540593,False
14,17,0.005922353,False
2,17,0.00060781185,False
26,17,0.00042246885,False
27,8,0.0013488492,False
17,17,0.36686432,True
12,17,5.0245097e-05,False
13,17,0.0064109406,False
9,17,0.00027622323,False
28,17,0.004448452,False
17,17,0.37276804,True
10,17,0.0029019064,False
14,17,0.0072795064,False
12,17,4.0905223e-05,False
14,17,0.0053685387,False
22,17,0.0035576515,False
23,8,5.499409e-05,False
23,17,5.773005e-05,False
23,17,5.3765056e-05,False
17,17,0.38677585,True
10,17,0.003431976,False
17,17,0.35118464,True
7,17,0.022335231,False
1,17,0.00012617258,False
22,17,0.0026587935,False
12,17,3.9213726e-05,False
7,17,0.020821718,False
17,17,0.3888544,True
24,17,0.0012799707,False
2,17,0.0006114734,False
19,17,9.462104e-05,False
1,17,0.00013870686,False
10,17,0.0029653239,False
22,17,0.002432623,False
10,17,0.003047615,False
21,17,0.0039584422,False
21,17,0.0038149217,False
10,17,0.0032823456,False
9,17,0.00035791556,False
7,17,0.022260502,False
9,17,0.00028394331,False
5,17,0.00027414024,False
2,17,0.00068188756,False
14,17,0.0054958593,False
21,16,0.0043436917,False
0,17,0.0077527775,False
20,17,0.004558016,False
3,17,0.012902622,False
7,17,0.02181383,False
1,17,0.00012667614,False
24,17,0.0009924308,False
7,17,0.024604822,False
14,17,0.004918454,False
9,17,0.00038829094,False
9,17,0.00027150678,False
3,17,0.014104226,False
9,17,0.00028913218,False
16,17,0.30230314,False
24,17,0.0009723095,False
18,17,0.002219747,False
22,17,0.0034039514,False
7,17,0.01911429,False
4,17,0.0040885597,False
10,17,0.0029481556,False
5,17,0.00026490676,False
8,17,0.28034714,False
8,17,0.27741596,False
17,17,0.37972197,True
7,17,0.01920663,False
17,17,0.3421567,True
0,17,0.0075181616,False
10,17,0.003122691,False
2,16,0.0007258549,False
2,17,0.0006050073,False
17,17,0.36421478,True
17,17,0.37569574,True
1,17,0.00012568076,False
17,16,0.29270834,False
14,17,0.0066745956,False
28,17,0.0045100707,False
0,16,0.008256344,False
18,17,0.0018952317,False
17,17,0.30223677,True
4,17,0.0038397957,False
4,17,0.0034164803,False
15,16,0.002077508,False
14,17,0.006402512,False
26,17,0.0006032184,False
2,17,0.0006911066,False
4,17,0.0036701537,False
12,17,4.5515186e-05,False
22,17,0.0034415568,False
22,17,0.0041663437,False
18,17,0.0021864804,False
20,17,0.0041486854,False
15,17,0.0016597516,False
3,17,0.014105231,False
14,17,0.0060004867,False
14,17,0.0050776475,False
14,17,0.0058278185,False
22,17,0.0033033297,False
22,8,0.004401639,False
11,17,0.0010648592,False
0,17,0.0072848354,False
9,17,0.00046393106,False
1,16,9.695408e-05,False
1,16,9.916886e-05,False
4,17,0.0035748107,False
14,17,0.005606136,False
14,17,0.0062601604,False
28,17,0.0037285034,False
2,17,0.0007309882,False
5,17,0.00026073353,False
17,17,0.3627719,True
18,17,0.002111612,False
22,17,0.0027242184,False
24,16,0.001506637,False
28,17,0.0035554683,False
25,17,0.008471093,False
3,17,0.014785275,False
0,17,0.007324193,False
24,17,0.001069164,False
10,17,0.0032794562,False
0,17,0.0074022072,False
1,17,0.00012429914,False
2,17,0.0007003272,False
23,17,6.6369415e-05,False
1,17,0.00011441805,False
2,17,0.0006502041,False
14,17,0.007292421,False
8,17,0.27045235,False
14,17,0.0060285404,False
0,17,0.0062003266,False
16,17,0.30713794,False
17,17,0.3806449,True
0,17,0.0058736624,False
22,17,0.003496352,False
8,17,0.30714706,False
22,17,0.0039351718,False
26,17,0.00041257864,False
22,17,0.0028456824,False
10,17,0.0029146043,False
8,17,0.25723505,False
8,17,0.29878622,False
18,17,0.0019629458,False
22,17,0.0026164595,False
7,17,0.019667635,False
3,17,0.014785221,False
16,17,0.3054221,False
23,17,5.4540757e-05,False
4,17,0.0038049885,False
8,17,0.2944073,False
16,17,0.2896834,False
22,17,0.0034334105,False
17,17,0.36350325,True
9,16,0.00047461904,False
24,17,0.0009692069,False
4,17,0.0035500184,False
23,17,6.2678395e-05,False
22,17,0.0036259985,False
10,17,0.0035687638,False
14,17,0.006256155,False
9,17,0.00051763887,False
11,8,0.0012730241,False
14,17,0.0051984917,False
3,17,0.0142208,False
24,17,0.0010270262,False
9,17,0.00041457178,False
5,8,0.00026504093,False
3,17,0.014040347,False
12,17,5.432796e-05,False
4,17,0.0033758578,False
14,17,0.006067257,False
2,17,0.000613725,False
17,17,0.36232507,True
7,17,0.02079279,False
6,17,0.00029266826,False
16,17,0.27091798,False
8,17,0.29631373,False
1,17,0.00011884247,False
15,17,0.0014370357,False
16,16,0.3243807,True
7,17,0.022058714,False
17,17,0.3289312,True
25,17,0.008910031,False
11,17,0.000901144,False
25,16,0.01029411,False
17,17,0.3467029,True
18,17,0.0017442612,False
18,17,0.0024003736,False
17,17,0.35801244,True
2,17,0.00066575373,False
5,17,0.00026960962,False
17,17,0.3667829,True
17,17,0.36041063,True
29,17,0.008435969,False
9,17,0.00045304844,False
9,16,0.00043119036,False
12,17,5.9068014e-05,False
22,17,0.0032441416,False
14,17,0.007244452,False
17,17,0.3684025,True
17,17,0.38084137,True
2,17,0.0006089104,False
22,17,0.002777756,False
17,17,0.36500555,True
17,17,0.3394755,True
24,17,0.0011392845,False
1,17,0.00011066447,False
22,16,0.0040388866,False
11,8,0.0013958906,False
22,17,0.003320852,False
27,16,0.001147067,False
18,17,0.0020471874,False
5,17,0.00023759426,False
12,17,3.8799026e-05,False
22,17,0.0026356236,False
24,17,0.0013495677,False
0,17,0.006987423,False
3,17,0.013685861,False
17,17,0.3759964,True
9,17,0.0003302138,False
2,17,0.0006428938,False
3,17,0.013776659,False
14,17,0.006797188,False
17,17,0.36801046,True
17,17,0.3686244,True
4,17,0.0036208958,False
14,17,0.005666852,False
17,17,0.37830338,True
17,17,0.38245264,True
17,8,0.27769095,False
25,17,0.006860239,False
22,17,0.0035019615,False
15,17,0.0011844896,False
27,17,0.001150634,False
14,17,0.005322588,False
16,17,0.29897228,False
15,17,0.0014084897,False
1,17,0.00013107443,False
0,16,0.0076604285,False
13,17,0.00654246,False
24,17,0.00094398396,False
9,17,0.00028109792,False
8,17,0.30324313,False
27,17,0.001219862,False
1,17,0.0001202193,False
17,17,0.36521706,True
17,17,0.36542723,True
28,17,0.00398282,False
17,17,0.31046587,True
17,17,0.3737416,True
28,17,0.0036881645,False
15,17,0.0016631385,False
11,17,0.00083536597,False
11,16,0.0009854606,False
18,17,0.0019453986,False
4,16,0.0040105544,False
14,17,0.0065349066,False
3,17,0.014210626,False
14,17,0.007388156,False
28,17,0.004048665,False
24,17,0.0014164184,False
19,17,8.794833e-05,False
10,17,0.0031693175,False
6,17,0.00028124964,False
18,17,0.0018789471,False
24,17,0.0010940406,False
7,17,0.023226341,False
20,17,0.0047133323,False
18,17,0.0018034731,False
16,17,0.30542973,False
10,17,0.0028032549,False
8,17,0.33339238,False
5,8,0.00027676203,False
10,17,0.003083819,False
0,17,0.0060292715,False
13,17,0.0063517643,False
21,16,0.0043050083,False
